Time,SINR Rx[0],RSRP Rx[0],SINR Rx[1],RSRP Rx[1],Cycles,Test KPI type,Test KPI best,Test KPI worst,Test KPI avg,Intermediate KPI,Lat,Long
2018-01-06 17:14:57.15,14.0,-85.7,13.8,-93.1,18/0,RTT,75,102,88,74,55.633035,12.655378
2018-01-06 17:14:57.415,10.5,-86.8,10.5,-93.3,18/0,RTT,75,102,88,74,55.633035,12.655378
2018-01-06 17:14:57.560,10.5,-86.8,10.5,-93.3,18/0,RTT,75,102,88,74,55.633044,12.655331
2018-01-06 17:14:57.855,10.5,-86.8,10.5,-93.3,18/0,RTT,75,102,88,73,55.633044,12.655331
2018-01-06 17:14:58.50,11.1,-83.0,8.9,-92.4,18/0,RTT,75,102,88,73,55.633044,12.655331
2018-01-06 17:14:58.65,11.1,-83.0,8.9,-92.4,18/0,RTT,75,102,88,73,55.633058,12.655264
2018-01-06 17:14:58.545,10.2,-83.0,9.9,-90.3,18/0,RTT,75,102,88,73,55.633058,12.655264
2018-01-06 17:14:58.575,10.2,-83.0,9.9,-90.3,18/0,RTT,75,102,88,73,55.633071,12.655197
2018-01-06 17:14:58.990,7.2,-84.9,9.0,-92.1,18/0,RTT,75,102,88,73,55.633071,12.655197
2018-01-06 17:14:59.480,7.2,-84.9,9.0,-92.1,18/0,RTT,75,102,88,73,55.633092,12.655067
2018-01-06 17:14:59.650,7.2,-84.9,9.0,-92.1,18/0,RTT,75,102,88,71,55.633092,12.655067
2018-01-06 17:14:59.660,11.0,-86.7,11.0,-99.7,18/0,RTT,75,102,88,71,55.633092,12.655067
2018-01-06 17:15:00.100,14.5,-86.7,12.4,-98.6,18/0,RTT,75,102,88,71,55.633092,12.655067
2018-01-06 17:15:00.460,14.5,-86.7,12.4,-98.6,18/0,RTT,75,102,88,71,55.633113,12.654896
2018-01-06 17:15:00.610,14.5,-86.7,12.4,-98.6,18/0,RTT,75,102,88,60,55.633113,12.654896
2018-01-06 17:15:00.660,12.7,-87.1,10.3,-98.8,18/0,RTT,75,102,88,60,55.633113,12.654896
2018-01-06 17:15:00.900,12.8,-87.9,12.2,-100.4,18/0,RTT,75,102,88,60,55.633113,12.654896
2018-01-06 17:15:00.980,12.8,-87.9,12.2,-100.4,18/0,RTT,75,102,88,60,55.633119,12.654818
2018-01-06 17:15:01.495,12.8,-87.9,12.2,-100.4,18/0,RTT,75,102,88,60,55.633124,12.654740
2018-01-06 17:15:01.615,12.8,-87.9,12.2,-100.4,18/0,RTT,75,102,88,68,55.633124,12.654740
2018-01-06 17:15:01.695,13.4,-85.2,13.2,-96.7,18/0,RTT,75,102,88,68,55.633124,12.654740
2018-01-06 17:15:02.180,17.4,-85.2,13.5,-96.0,18/0,RTT,75,102,88,68,55.633124,12.654740
2018-01-06 17:15:02.480,17.4,-85.2,13.5,-96.0,18/0,RTT,75,102,88,68,55.633144,12.654581
2018-01-06 17:15:02.735,9.3,-88.5,9.2,-99.2,18/0,RTT,75,102,88,68,55.633144,12.654581
2018-01-06 17:15:02.815,9.3,-88.5,9.2,-99.2,18/0,RTT,75,102,88,107,55.633144,12.654581
2018-01-06 17:15:02.990,9.3,-88.5,9.2,-99.2,18/0,RTT,75,102,88,107,55.633156,12.654514
2018-01-06 17:15:03.225,12.2,-88.5,12.4,-96.2,18/0,RTT,75,102,88,107,55.633156,12.654514
2018-01-06 17:15:03.500,12.2,-88.5,12.4,-96.2,18/0,RTT,75,102,88,107,55.633167,12.654446
2018-01-06 17:15:03.720,10.6,-85.2,10.8,-97.0,18/0,RTT,75,102,88,107,55.633167,12.654446
2018-01-06 17:15:03.755,10.6,-85.2,10.8,-97.0,18/0,RTT,75,102,88,105,55.633167,12.654446
2018-01-06 17:15:03.755,10.6,-85.2,10.8,-97.0,18/0,RTT,74,102,87,0,55.633167,12.654446
2018-01-06 17:15:03.760,10.6,-85.2,10.8,-97.0,19/0,RTT,74,102,87,0,55.633167,12.654446
2018-01-06 17:15:04.140,13.1,-84.7,13.3,-96.8,19/0,RTT,74,102,87,0,55.633167,12.654446
2018-01-06 17:15:04.490,13.1,-84.7,13.3,-96.8,19/0,RTT,74,102,87,0,55.633218,12.654301
2018-01-06 17:15:04.740,13.1,-84.7,13.3,-96.8,19/0,RTT,74,102,87,106,55.633218,12.654301
2018-01-06 17:15:04.860,10.6,-89.7,8.3,-95.7,19/0,RTT,74,102,87,106,55.633218,12.654301
2018-01-06 17:15:05.380,12.4,-89.5,13.2,-93.3,19/0,RTT,74,102,87,106,55.633218,12.654301
2018-01-06 17:15:05.480,12.4,-89.5,13.2,-93.3,19/0,RTT,74,102,87,106,55.633269,12.654155
2018-01-06 17:15:05.730,12.4,-89.5,13.2,-93.3,19/0,RTT,74,102,87,95,55.633269,12.654155
2018-01-06 17:15:06.45,15.3,-84.6,14.3,-92.3,19/0,RTT,74,102,87,95,55.633269,12.654155
2018-01-06 17:15:06.470,15.3,-84.6,14.3,-92.3,19/0,RTT,74,102,87,95,55.633320,12.654010
2018-01-06 17:15:06.535,10.1,-87.7,9.9,-93.6,19/0,RTT,74,102,87,95,55.633320,12.654010
2018-01-06 17:15:06.705,10.1,-87.7,9.9,-93.6,19/0,RTT,74,102,87,64,55.633320,12.654010
2018-01-06 17:15:06.990,11.8,-87.2,13.0,-86.7,19/0,RTT,74,102,87,64,55.633320,12.654010
2018-01-06 17:15:07.460,11.8,-87.2,13.0,-86.7,19/0,RTT,74,102,87,64,55.633371,12.653864
2018-01-06 17:15:07.490,11.7,-90.6,13.1,-94.4,19/0,RTT,74,102,87,64,55.633371,12.653864
2018-01-06 17:15:07.965,9.9,-92.2,13.4,-91.0,19/0,RTT,74,102,87,64,55.633371,12.653864
2018-01-06 17:15:08.45,9.9,-92.2,13.4,-91.0,19/0,RTT,74,102,87,64,55.633404,12.653801
2018-01-06 17:15:08.60,9.9,-92.2,13.4,-91.0,19/0,RTT,74,102,87,63,55.633404,12.653801
2018-01-06 17:15:08.635,9.9,-92.2,13.4,-91.0,19/0,RTT,74,102,87,63,55.633436,12.653738
2018-01-06 17:15:08.745,11.6,-89.7,13.3,-88.7,19/0,RTT,74,102,87,63,55.633436,12.653738
2018-01-06 17:15:08.825,11.6,-89.7,13.3,-88.7,19/0,RTT,74,102,87,61,55.633436,12.653738
2018-01-06 17:15:09.225,11.3,-87.5,12.9,-88.6,19/0,RTT,74,102,87,61,55.633436,12.653738
2018-01-06 17:15:09.540,11.3,-87.5,12.9,-88.6,19/0,RTT,74,102,87,61,55.633509,12.653623
2018-01-06 17:15:09.805,11.3,-88.5,13.5,-91.8,19/0,RTT,74,102,87,61,55.633509,12.653623
2018-01-06 17:15:09.850,11.3,-88.5,13.5,-91.8,19/0,RTT,74,102,87,100,55.633509,12.653623
2018-01-06 17:15:10.265,13.8,-88.7,13.9,-94.6,19/0,RTT,74,102,87,100,55.633509,12.653623
2018-01-06 17:15:10.535,13.8,-88.7,13.9,-94.6,19/0,RTT,74,102,87,100,55.633602,12.653524
2018-01-06 17:15:10.760,13.8,-88.7,13.9,-94.6,19/0,RTT,74,102,87,98,55.633602,12.653524
2018-01-06 17:15:10.840,14.1,-92.4,14.4,-96.7,19/0,RTT,74,102,87,98,55.633602,12.653524
2018-01-06 17:15:11.45,14.1,-92.4,14.4,-96.7,19/0,RTT,74,102,87,98,55.633642,12.653489
2018-01-06 17:15:11.155,16.8,-91.9,17.2,-96.2,19/0,RTT,74,102,87,98,55.633642,12.653489
2018-01-06 17:15:11.555,16.8,-91.9,17.2,-96.2,19/0,RTT,74,102,87,98,55.633681,12.653453
2018-01-06 17:15:11.700,16.8,-91.9,17.2,-96.2,19/0,RTT,74,102,87,57,55.633681,12.653453
2018-01-06 17:15:11.870,13.8,-93.1,14.1,-95.9,19/0,RTT,74,102,87,57,55.633681,12.653453
2018-01-06 17:15:12.110,13.7,-90.0,12.6,-98.5,19/0,RTT,74,102,87,57,55.633681,12.653453
2018-01-06 17:15:12.500,13.7,-90.0,12.6,-98.5,19/0,RTT,74,102,87,57,55.633755,12.653380
2018-01-06 17:15:12.770,13.7,-90.0,12.6,-98.5,19/0,RTT,74,102,87,95,55.633755,12.653380
2018-01-06 17:15:12.870,14.2,-92.4,14.0,-94.3,19/0,RTT,74,102,87,95,55.633755,12.653380
2018-01-06 17:15:13.10,14.2,-92.4,14.0,-94.3,19/0,RTT,74,102,87,95,55.633797,12.653335
2018-01-06 17:15:13.390,15.4,-91.6,17.7,-93.3,19/0,RTT,74,102,87,95,55.633797,12.653335
2018-01-06 17:15:13.525,15.4,-91.6,17.7,-93.3,19/0,RTT,74,102,87,95,55.633839,12.653290
2018-01-06 17:15:13.855,16.2,-91.0,14.3,-97.2,19/0,RTT,74,102,87,95,55.633839,12.653290
2018-01-06 17:15:13.945,16.2,-91.0,14.3,-97.2,19/0,RTT,74,102,87,0,55.633839,12.653290
2018-01-06 17:15:13.950,16.2,-91.0,14.3,-97.2,20/0,RTT,74,102,87,0,55.633839,12.653290
2018-01-06 17:15:14.375,12.1,-93.2,12.7,-98.2,20/0,RTT,74,102,87,0,55.633839,12.653290
2018-01-06 17:15:14.510,12.1,-93.2,12.7,-98.2,20/0,RTT,74,102,87,0,55.633928,12.653202
2018-01-06 17:15:14.680,9.9,-93.2,9.0,-101.1,20/0,RTT,74,102,87,0,55.633928,12.653202
2018-01-06 17:15:15.5,9.9,-93.2,9.0,-101.1,20/0,RTT,74,102,87,84,55.633928,12.653202
2018-01-06 17:15:15.325,12.5,-94.9,12.6,-99.6,20/0,RTT,74,102,87,84,55.633928,12.653202
2018-01-06 17:15:15.495,12.5,-94.9,12.6,-99.6,20/0,RTT,74,102,87,84,55.634017,12.653115
2018-01-06 17:15:15.990,12.5,-94.9,12.6,-99.6,20/0,RTT,74,102,87,54,55.634017,12.653115
2018-01-06 17:15:16.55,11.8,-98.4,11.8,-105.1,20/0,RTT,74,102,87,54,55.634017,12.653115
2018-01-06 17:15:16.480,11.8,-98.4,11.8,-105.1,20/0,RTT,74,102,87,54,55.634105,12.653027
2018-01-06 17:15:16.590,9.9,-100.3,11.2,-105.2,20/0,RTT,74,102,87,54,55.634105,12.653027
2018-01-06 17:15:17.105,10.6,-97.1,10.6,-104.2,20/0,RTT,74,102,87,54,55.634105,12.653027
2018-01-06 17:15:17.270,10.6,-97.1,10.6,-104.2,20/0,RTT,74,102,87,53,55.634105,12.653027
2018-01-06 17:15:17.465,10.6,-97.1,10.6,-104.2,20/0,RTT,74,102,87,53,55.634194,12.652939
2018-01-06 17:15:17.555,12.7,-97.7,10.8,-104.6,20/0,RTT,74,102,87,53,55.634194,12.652939
2018-01-06 17:15:17.975,12.7,-97.7,10.8,-104.6,20/0,RTT,74,102,87,53,55.634244,12.652892
2018-01-06 17:15:18.135,11.0,-98.3,11.6,-105.9,20/0,RTT,74,102,87,53,55.634244,12.652892
2018-01-06 17:15:18.170,11.0,-98.3,11.6,-105.9,20/0,RTT,74,102,87,91,55.634244,12.652892
2018-01-06 17:15:18.490,11.0,-98.3,11.6,-105.9,20/0,RTT,74,102,87,91,55.634293,12.652844
2018-01-06 17:15:18.720,11.7,-99.5,12.0,-105.1,20/0,RTT,74,102,87,91,55.634293,12.652844
2018-01-06 17:15:19.55,11.7,-99.5,12.0,-105.1,20/0,RTT,74,102,87,91,55.634340,12.652802
2018-01-06 17:15:19.65,11.7,-99.5,12.0,-105.1,20/0,RTT,74,102,87,51,55.634340,12.652802
2018-01-06 17:15:19.160,11.8,-98.5,12.1,-102.9,20/0,RTT,74,102,87,51,55.634340,12.652802
2018-01-06 17:15:19.625,11.8,-98.5,12.1,-102.9,20/0,RTT,74,102,87,51,55.634386,12.652760
2018-01-06 17:15:19.785,10.1,-96.7,10.9,-101.7,20/0,RTT,74,102,87,51,55.634386,12.652760
2018-01-06 17:15:20.85,10.1,-96.7,10.9,-101.7,20/0,RTT,74,102,87,130,55.634386,12.652760
2018-01-06 17:15:20.265,8.5,-99.6,9.1,-104.2,20/0,RTT,74,102,87,130,55.634386,12.652760
2018-01-06 17:15:20.480,8.5,-99.6,9.1,-104.2,20/0,RTT,74,102,87,130,55.634488,12.652663
2018-01-06 17:15:20.935,8.6,-100.6,7.3,-106.5,20/0,RTT,74,102,87,130,55.634488,12.652663
2018-01-06 17:15:21.5,8.6,-100.6,7.3,-106.5,20/0,RTT,74,102,87,130,55.634533,12.652612
2018-01-06 17:15:21.25,8.6,-100.6,7.3,-106.5,20/0,RTT,74,102,87,90,55.634533,12.652612
2018-01-06 17:15:21.410,9.6,-101.4,9.5,-107.4,20/0,RTT,74,102,87,90,55.634533,12.652612
2018-01-06 17:15:21.535,9.6,-101.4,9.5,-107.4,20/0,RTT,74,102,87,90,55.634577,12.652560
2018-01-06 17:15:21.940,7.5,-100.7,7.9,-107.8,20/0,RTT,74,102,87,90,55.634577,12.652560
2018-01-06 17:15:22.345,7.5,-100.7,7.9,-107.8,20/0,RTT,74,102,87,90,55.634657,12.652485
2018-01-06 17:15:22.415,9.8,-101.7,9.1,-107.9,20/0,RTT,74,102,87,90,55.634657,12.652485
2018-01-06 17:15:22.990,9.9,-102.2,10.5,-107.1,20/0,RTT,74,102,87,90,55.634657,12.652485
2018-01-06 17:15:23.155,9.9,-102.2,10.5,-107.1,20/0,RTT,74,102,87,90,55.634737,12.652411
2018-01-06 17:15:23.350,10.8,-102.7,10.3,-108.3,20/0,RTT,74,102,87,90,55.634737,12.652411
2018-01-06 17:15:23.965,10.8,-102.7,10.3,-108.3,20/0,RTT,74,102,87,90,55.634818,12.652336
2018-01-06 17:15:24.85,9.0,-103.4,9.1,-108.2,20/0,RTT,74,102,87,90,55.634818,12.652336
2018-01-06 17:15:24.140,9.0,-103.4,9.1,-108.2,20/0,RTT,74,102,87,50,55.634818,12.652336
2018-01-06 17:15:24.140,9.0,-103.4,9.1,-108.2,20/0,RTT,74,102,87,0,55.634818,12.652336
2018-01-06 17:15:24.185,9.0,-103.4,9.1,-108.2,21/0,RTT,74,102,87,0,55.634818,12.652336
2018-01-06 17:15:24.585,8.8,-102.2,9.2,-108.5,21/0,RTT,74,102,87,0,55.634818,12.652336
2018-01-06 17:15:24.775,8.8,-102.2,9.2,-108.5,21/0,RTT,74,102,87,0,55.634898,12.652262
2018-01-06 17:15:24.905,7.4,-99.6,6.1,-106.2,21/0,RTT,74,102,87,0,55.634898,12.652262
2018-01-06 17:15:25.215,7.4,-99.6,6.1,-106.2,21/0,RTT,74,102,87,97,55.634898,12.652262
2018-01-06 17:15:25.540,14.3,-94.9,10.9,-105.8,21/0,RTT,74,102,87,97,55.634898,12.652262
2018-01-06 17:15:25.585,14.3,-94.9,10.9,-105.8,21/0,RTT,74,102,87,97,55.634978,12.652187
2018-01-06 17:15:26.365,11.2,-100.5,10.2,-105.9,21/0,RTT,74,102,87,97,55.634978,12.652187
2018-01-06 17:15:26.530,11.2,-100.5,10.2,-105.9,21/0,RTT,74,102,87,176,55.634978,12.652187
2018-01-06 17:15:26.560,11.2,-100.5,10.2,-105.9,21/0,RTT,74,102,87,176,55.635084,12.652095
2018-01-06 17:15:26.840,9.4,-101.2,10.4,-106.0,21/0,RTT,74,102,87,176,55.635084,12.652095
2018-01-06 17:15:27.345,11.3,-100.7,11.1,-104.2,21/0,RTT,74,102,87,176,55.635084,12.652095
2018-01-06 17:15:27.530,11.3,-100.7,11.1,-104.2,21/0,RTT,74,102,87,176,55.635191,12.652004
2018-01-06 17:15:27.550,11.3,-100.7,11.1,-104.2,21/0,RTT,74,102,87,255,55.635191,12.652004
2018-01-06 17:15:27.790,9.8,-100.6,8.9,-106.1,21/0,RTT,74,102,87,255,55.635191,12.652004
2018-01-06 17:15:28.400,9.8,-100.6,8.9,-106.1,21/0,RTT,74,102,87,54,55.635191,12.652004
2018-01-06 17:15:28.425,8.9,-101.4,10.0,-105.2,21/0,RTT,74,102,87,54,55.635191,12.652004
2018-01-06 17:15:28.500,8.9,-101.4,10.0,-105.2,21/0,RTT,74,102,87,54,55.635297,12.651912
2018-01-06 17:15:28.930,11.6,-99.7,12.6,-103.6,21/0,RTT,74,102,87,54,55.635297,12.651912
2018-01-06 17:15:29.280,11.6,-99.7,12.6,-103.6,21/0,RTT,74,102,87,53,55.635297,12.651912
2018-01-06 17:15:29.395,11.2,-99.2,11.8,-102.9,21/0,RTT,74,102,87,53,55.635297,12.651912
2018-01-06 17:15:29.475,11.2,-99.2,11.8,-102.9,21/0,RTT,74,102,87,53,55.635403,12.651820
2018-01-06 17:15:30.40,8.6,-98.6,8.9,-102.9,21/0,RTT,74,102,87,53,55.635403,12.651820
2018-01-06 17:15:30.215,8.6,-98.6,8.9,-102.9,21/0,RTT,74,102,87,91,55.635403,12.651820
2018-01-06 17:15:30.430,9.7,-100.1,11.3,-102.5,21/0,RTT,74,102,87,91,55.635403,12.651820
2018-01-06 17:15:30.465,9.7,-100.1,11.3,-102.5,21/0,RTT,74,102,87,91,55.635518,12.651727
2018-01-06 17:15:30.990,11.4,-98.8,14.8,-97.5,21/0,RTT,74,102,87,91,55.635518,12.651727
2018-01-06 17:15:31.85,11.4,-98.8,14.8,-97.5,21/0,RTT,74,102,87,91,55.635577,12.651670
2018-01-06 17:15:31.235,11.4,-98.8,14.8,-97.5,21/0,RTT,74,102,87,89,55.635577,12.651670
2018-01-06 17:15:31.640,10.5,-97.1,15.8,-95.2,21/0,RTT,74,102,87,89,55.635577,12.651670
2018-01-06 17:15:31.700,10.5,-97.1,15.8,-95.2,21/0,RTT,74,102,87,89,55.635635,12.651613
2018-01-06 17:15:32.175,10.5,-97.1,15.8,-95.2,21/0,RTT,74,102,87,48,55.635635,12.651613
2018-01-06 17:15:32.175,12.1,-95.2,17.0,-92.9,21/0,RTT,74,102,87,48,55.635635,12.651613
2018-01-06 17:15:32.595,11.4,-96.5,16.8,-93.7,21/0,RTT,74,102,87,48,55.635635,12.651613
2018-01-06 17:15:32.655,11.4,-96.5,16.8,-93.7,21/0,RTT,74,102,87,48,55.635739,12.651517
2018-01-06 17:15:33.255,12.4,-94.9,16.5,-93.0,21/0,RTT,74,102,87,48,55.635739,12.651517
2018-01-06 17:15:33.415,12.4,-94.9,16.5,-93.0,21/0,RTT,74,102,87,88,55.635739,12.651517
2018-01-06 17:15:33.610,12.4,-94.9,16.5,-93.0,21/0,RTT,74,102,87,88,55.635842,12.651420
2018-01-06 17:15:33.635,11.3,-96.0,15.5,-94.8,21/0,RTT,74,102,87,88,55.635842,12.651420
2018-01-06 17:15:34.295,12.6,-94.7,18.4,-92.8,21/0,RTT,74,102,87,88,55.635842,12.651420
2018-01-06 17:15:34.395,12.6,-94.7,18.4,-92.8,21/0,RTT,74,102,87,86,55.635842,12.651420
2018-01-06 17:15:34.395,12.6,-94.7,18.4,-92.8,21/0,RTT,74,104,87,0,55.635842,12.651420
2018-01-06 17:15:34.480,12.6,-94.7,18.4,-92.8,22/0,RTT,74,104,87,0,55.635842,12.651420
2018-01-06 17:15:34.500,13.0,-94.6,19.1,-91.4,22/0,RTT,74,104,87,0,55.635842,12.651420
2018-01-06 17:15:34.565,13.0,-94.6,19.1,-91.4,22/0,RTT,74,104,87,0,55.635946,12.651324
2018-01-06 17:15:35.160,12.5,-93.9,16.5,-91.5,22/0,RTT,74,104,87,0,55.635946,12.651324
2018-01-06 17:15:35.520,12.5,-93.9,16.5,-91.5,22/0,RTT,74,104,87,0,55.636049,12.651227
2018-01-06 17:15:35.540,12.5,-93.9,16.5,-91.5,22/0,RTT,74,104,87,50,55.636049,12.651227
2018-01-06 17:15:35.790,12.0,-95.2,16.9,-92.1,22/0,RTT,74,104,87,50,55.636049,12.651227
2018-01-06 17:15:36.270,12.8,-95.8,17.9,-93.3,22/0,RTT,74,104,87,50,55.636049,12.651227
2018-01-06 17:15:36.485,12.8,-95.8,17.9,-93.3,22/0,RTT,74,104,87,28,55.636049,12.651227
2018-01-06 17:15:36.495,12.8,-95.8,17.9,-93.3,22/0,RTT,74,104,87,28,55.636153,12.651127
2018-01-06 17:15:36.745,10.5,-97.5,14.9,-94.8,22/0,RTT,74,104,87,28,55.636153,12.651127
2018-01-06 17:15:37.490,10.5,-97.5,14.9,-94.8,22/0,RTT,74,104,87,28,55.636253,12.651030
2018-01-06 17:15:37.545,10.5,-97.5,14.9,-94.8,22/0,RTT,74,104,87,106,55.636253,12.651030
2018-01-06 17:15:37.555,13.4,-92.7,15.3,-92.6,22/0,RTT,74,104,87,106,55.636253,12.651030
2018-01-06 17:15:38.20,12.7,-94.8,18.2,-95.0,22/0,RTT,74,104,87,106,55.636253,12.651030
2018-01-06 17:15:38.485,12.7,-94.8,18.2,-95.0,22/0,RTT,74,104,87,106,55.636354,12.650933
2018-01-06 17:15:38.580,15.2,-93.8,18.1,-93.6,22/0,RTT,74,104,87,106,55.636354,12.650933
2018-01-06 17:15:38.645,15.2,-93.8,18.1,-93.6,22/0,RTT,74,104,87,97,55.636354,12.650933
2018-01-06 17:15:39.80,16.0,-92.0,17.0,-92.9,22/0,RTT,74,104,87,97,55.636354,12.650933
2018-01-06 17:15:39.475,16.0,-92.0,17.0,-92.9,22/0,RTT,74,104,87,97,55.636454,12.650835
2018-01-06 17:15:39.610,13.8,-92.0,15.2,-94.5,22/0,RTT,74,104,87,97,55.636454,12.650835
2018-01-06 17:15:39.685,13.8,-92.0,15.2,-94.5,22/0,RTT,74,104,87,57,55.636454,12.650835
2018-01-06 17:15:40.50,11.5,-92.4,14.8,-93.4,22/0,RTT,74,104,87,57,55.636454,12.650835
2018-01-06 17:15:40.470,11.5,-92.4,14.8,-93.4,22/0,RTT,74,104,87,57,55.636554,12.650738
2018-01-06 17:15:40.565,11.5,-92.4,14.8,-93.4,22/0,RTT,74,104,87,96,55.636554,12.650738
2018-01-06 17:15:40.630,13.4,-91.9,16.8,-92.9,22/0,RTT,74,104,87,96,55.636554,12.650738
2018-01-06 17:15:40.950,14.1,-93.2,16.7,-94.4,22/0,RTT,74,104,87,96,55.636554,12.650738
2018-01-06 17:15:41.455,14.1,-93.2,16.7,-94.4,22/0,RTT,74,104,87,96,55.636656,12.650648
2018-01-06 17:15:41.535,14.1,-93.2,16.7,-94.4,22/0,RTT,74,104,87,95,55.636656,12.650648
2018-01-06 17:15:41.680,15.3,-93.6,16.5,-95.6,22/0,RTT,74,104,87,95,55.636656,12.650648
2018-01-06 17:15:41.865,17.0,-95.7,19.7,-97.2,22/0,RTT,74,104,87,95,55.636656,12.650648
2018-01-06 17:15:41.970,17.0,-95.7,19.7,-97.2,22/0,RTT,74,104,87,95,55.636711,12.650599
2018-01-06 17:15:42.480,17.0,-95.7,19.7,-97.2,22/0,RTT,74,104,87,95,55.636765,12.650550
2018-01-06 17:15:42.665,12.3,-101.6,12.0,-106.8,22/0,RTT,74,104,87,95,55.636765,12.650550
2018-01-06 17:15:42.755,12.3,-101.6,12.0,-106.8,22/0,RTT,74,104,87,294,55.636765,12.650550
2018-01-06 17:15:43.145,13.6,-102.0,14.3,-108.0,22/0,RTT,74,104,87,294,55.636765,12.650550
2018-01-06 17:15:43.295,13.6,-102.0,14.3,-108.0,22/0,RTT,74,104,87,294,55.636845,12.650469
2018-01-06 17:15:43.500,13.6,-102.0,14.3,-108.0,22/0,RTT,74,104,87,44,55.636845,12.650469
2018-01-06 17:15:43.780,12.4,-100.0,12.5,-106.8,22/0,RTT,74,104,87,44,55.636845,12.650469
2018-01-06 17:15:44.105,12.4,-100.0,12.5,-106.8,22/0,RTT,74,104,87,44,55.636924,12.650387
2018-01-06 17:15:44.260,11.8,-101.4,25.8,-99.0,22/0,RTT,74,104,87,44,55.636924,12.650387
2018-01-06 17:15:44.775,11.8,-101.4,25.8,-99.0,22/0,RTT,74,104,87,92,55.636924,12.650387
2018-01-06 17:15:44.775,11.8,-101.4,25.8,-99.0,22/0,RTT,74,104,88,0,55.636924,12.650387
2018-01-06 17:15:44.795,16.1,-96.3,17.4,-98.7,22/0,RTT,74,104,88,0,55.636924,12.650387
2018-01-06 17:15:44.845,16.1,-96.3,17.4,-98.7,23/0,RTT,74,104,88,0,55.636924,12.650387
2018-01-06 17:15:44.925,16.1,-96.3,17.4,-98.7,23/0,RTT,74,104,88,0,55.637004,12.650306
2018-01-06 17:15:45.385,14.7,-96.4,11.2,-102.9,23/0,RTT,74,104,88,0,55.637004,12.650306
2018-01-06 17:15:45.740,14.7,-96.4,11.2,-102.9,23/0,RTT,74,104,88,0,55.637083,12.650224
2018-01-06 17:15:46.25,14.7,-96.4,11.2,-102.9,23/0,RTT,74,104,88,97,55.637083,12.650224
2018-01-06 17:15:46.60,14.5,-99.3,15.0,-102.8,23/0,RTT,74,104,88,97,55.637083,12.650224
2018-01-06 17:15:46.345,15.6,-100.9,17.8,-101.2,23/0,RTT,74,104,88,97,55.637083,12.650224
2018-01-06 17:15:46.555,15.6,-100.9,17.8,-101.2,23/0,RTT,74,104,88,97,55.637163,12.650143
2018-01-06 17:15:47.15,15.6,-100.9,17.8,-101.2,23/0,RTT,74,104,88,88,55.637163,12.650143
2018-01-06 17:15:47.130,13.7,-98.9,15.0,-102.0,23/0,RTT,74,104,88,88,55.637163,12.650143
2018-01-06 17:15:47.550,13.7,-98.9,15.0,-102.0,23/0,RTT,74,104,88,88,55.637281,12.650028
2018-01-06 17:15:47.635,15.0,-99.5,18.3,-98.9,23/0,RTT,74,104,88,88,55.637281,12.650028
2018-01-06 17:15:48.110,14.4,-98.8,17.0,-99.3,23/0,RTT,74,104,88,88,55.637281,12.650028
2018-01-06 17:15:48.240,14.4,-98.8,17.0,-99.3,23/0,RTT,74,104,88,48,55.637281,12.650028
2018-01-06 17:15:48.535,14.4,-98.8,17.0,-99.3,23/0,RTT,74,104,88,48,55.637393,12.649926
2018-01-06 17:15:48.655,11.7,-99.6,15.5,-101.0,23/0,RTT,74,104,88,48,55.637393,12.649926
2018-01-06 17:15:49.100,11.7,-99.6,15.5,-101.0,23/0,RTT,74,104,88,86,55.637393,12.649926
2018-01-06 17:15:49.160,13.8,-97.6,15.7,-98.0,23/0,RTT,74,104,88,86,55.637393,12.649926
2018-01-06 17:15:49.525,13.8,-97.6,15.7,-98.0,23/0,RTT,74,104,88,86,55.637505,12.649824
2018-01-06 17:15:49.710,10.4,-101.1,12.1,-104.7,23/0,RTT,74,104,88,86,55.637505,12.649824
2018-01-06 17:15:50.220,11.2,-102.4,14.5,-102.8,23/0,RTT,74,104,88,86,55.637505,12.649824
2018-01-06 17:15:50.515,11.2,-102.4,14.5,-102.8,23/0,RTT,74,104,88,86,55.637616,12.649722
2018-01-06 17:15:50.840,10.1,-103.2,14.4,-102.0,23/0,RTT,74,104,88,86,55.637616,12.649722
2018-01-06 17:15:51.475,9.0,-103.7,11.6,-107.0,23/0,RTT,74,104,88,86,55.637616,12.649722
2018-01-06 17:15:51.505,9.0,-103.7,11.6,-107.0,23/0,RTT,74,104,88,86,55.637728,12.649620
2018-01-06 17:15:51.800,11.4,-102.1,12.8,-103.1,23/0,RTT,74,104,88,86,55.637728,12.649620
2018-01-06 17:15:52.40,11.4,-102.1,12.8,-103.1,23/0,RTT,74,104,88,86,55.637782,12.649569
2018-01-06 17:15:52.420,7.2,-104.7,10.2,-103.5,23/0,RTT,74,104,88,86,55.637782,12.649569
2018-01-06 17:15:52.575,7.2,-104.7,10.2,-103.5,23/0,RTT,74,104,88,86,55.637836,12.649518
2018-01-06 17:15:53.25,7.2,-104.7,10.2,-103.5,23/0,RTT,74,104,88,85,55.637836,12.649518
2018-01-06 17:15:53.70,12.5,-99.6,16.4,-101.0,23/0,RTT,74,104,88,85,55.637836,12.649518
2018-01-06 17:15:53.380,12.1,-100.9,14.5,-104.2,23/0,RTT,74,104,88,85,55.637836,12.649518
