Time,SINR Rx[0],RSRP Rx[0],SINR Rx[1],RSRP Rx[1],Cycles,Test KPI type,Test KPI best,Test KPI worst,Test KPI avg,Intermediate KPI,Lat,Long
2017-11-27 14:14:17.355,26.6,-66.8,26.4,-69.3,4/0,Application thrpt,117906.1,42612.8,88123.3,70803,,
2017-11-27 14:14:17.880,25.7,-67.5,25.1,-69.9,4/0,Application thrpt,117906.1,42612.8,88123.3,70803,,
2017-11-27 14:14:18.190,25.7,-67.5,25.1,-69.9,4/0,Application thrpt,117906.1,42612.8,88123.3,70523,,
2017-11-27 14:14:18.400,24.8,-68.0,24.7,-70.2,4/0,Application thrpt,117906.1,42612.8,88123.3,70523,,
2017-11-27 14:14:18.890,26.1,-67.2,25.5,-70.5,4/0,Application thrpt,117906.1,42612.8,88123.3,70523,,
2017-11-27 14:14:19.405,24.6,-67.1,24.8,-71.2,4/0,Application thrpt,117906.1,42612.8,88123.3,70523,,
2017-11-27 14:14:19.880,26.3,-66.7,26.0,-70.2,4/0,Application thrpt,117906.1,42612.8,88123.3,70523,,
2017-11-27 14:14:20.190,26.3,-66.7,26.0,-70.2,4/0,Application thrpt,117906.1,42612.8,88123.3,73773,,
2017-11-27 14:14:20.395,26.8,-67.6,27.0,-69.3,4/0,Application thrpt,117906.1,42612.8,88123.3,73773,,
2017-11-27 14:14:20.930,25.8,-67.3,26.4,-68.5,4/0,Application thrpt,117906.1,42612.8,88123.3,73773,,
2017-11-27 14:14:21.430,26.3,-67.9,26.6,-70.4,4/0,Application thrpt,117906.1,42612.8,88123.3,73773,,
2017-11-27 14:14:21.925,26.1,-66.9,26.3,-70.1,4/0,Application thrpt,117906.1,42612.8,88123.3,73773,,
2017-11-27 14:14:22.200,26.1,-66.9,26.3,-70.1,4/0,Application thrpt,117906.1,42612.8,88123.3,77252,,
2017-11-27 14:14:22.440,25.5,-67.9,24.9,-71.5,4/0,Application thrpt,117906.1,42612.8,88123.3,77252,,
2017-11-27 14:14:22.970,26.2,-66.6,26.1,-69.2,4/0,Application thrpt,117906.1,42612.8,88123.3,77252,,
2017-11-27 14:14:23.485,26.1,-69.3,26.1,-69.8,4/0,Application thrpt,117906.1,42612.8,88123.3,77252,,
2017-11-27 14:14:24.0,24.5,-66.7,24.3,-68.5,4/0,Application thrpt,117906.1,42612.8,88123.3,77252,,
2017-11-27 14:14:24.200,24.5,-66.7,24.3,-68.5,4/0,Application thrpt,117906.1,42612.8,88123.3,80025,,
2017-11-27 14:14:24.490,26.0,-69.1,26.3,-69.3,4/0,Application thrpt,117906.1,42612.8,88123.3,80025,,
2017-11-27 14:14:25.10,25.0,-67.0,25.0,-69.0,4/0,Application thrpt,117906.1,42612.8,88123.3,80025,,
2017-11-27 14:14:25.525,25.4,-70.1,26.2,-70.7,4/0,Application thrpt,117906.1,42612.8,88123.3,80025,,
2017-11-27 14:14:26.40,26.0,-66.8,25.7,-68.6,4/0,Application thrpt,117906.1,42612.8,88123.3,80025,,
2017-11-27 14:14:26.205,26.0,-66.8,25.7,-68.6,4/0,Application thrpt,117906.1,42612.8,88123.3,89753,,
2017-11-27 14:14:26.525,24.3,-69.2,24.7,-69.8,4/0,Application thrpt,117906.1,42612.8,88123.3,89753,,
2017-11-27 14:14:27.5,24.9,-67.9,25.4,-69.0,4/0,Application thrpt,117906.1,42612.8,88123.3,89753,,
2017-11-27 14:14:27.565,24.6,-70.0,24.8,-72.2,4/0,Application thrpt,117906.1,42612.8,88123.3,89753,,
2017-11-27 14:14:28.80,24.2,-67.3,24.0,-70.9,4/0,Application thrpt,117906.1,42612.8,88123.3,89753,,
2017-11-27 14:14:28.210,24.2,-67.3,24.0,-70.9,4/0,Application thrpt,117906.1,42612.8,88123.3,110519,,
2017-11-27 14:14:28.605,24.1,-68.7,23.6,-72.1,4/0,Application thrpt,117906.1,42612.8,88123.3,110519,,
2017-11-27 14:14:29.75,24.9,-67.0,24.6,-70.3,4/0,Application thrpt,117906.1,42612.8,88123.3,110519,,
2017-11-27 14:14:29.610,23.7,-67.9,22.8,-72.0,4/0,Application thrpt,117906.1,42612.8,88123.3,110519,,
2017-11-27 14:14:30.85,23.3,-68.6,23.5,-71.0,4/0,Application thrpt,117906.1,42612.8,88123.3,110519,,
2017-11-27 14:14:30.210,23.3,-68.6,23.5,-71.0,4/0,Application thrpt,117906.1,42612.8,88123.3,128179,,
2017-11-27 14:14:30.520,24.0,-67.9,23.6,-71.9,4/0,Application thrpt,117906.1,42612.8,88123.3,128179,,
2017-11-27 14:14:31.160,24.5,-68.8,24.5,-71.7,4/0,Application thrpt,117906.1,42612.8,88123.3,128179,,
2017-11-27 14:14:31.645,23.5,-69.9,23.4,-73.9,4/0,Application thrpt,117906.1,42612.8,88123.3,128179,,
2017-11-27 14:14:32.165,23.8,-69.1,23.8,-71.2,4/0,Application thrpt,117906.1,42612.8,88123.3,128179,,
2017-11-27 14:14:32.215,23.8,-69.1,23.8,-71.2,4/0,Application thrpt,117906.1,42612.8,88123.3,133188,,
2017-11-27 14:14:32.650,24.4,-69.7,24.3,-72.9,4/0,Application thrpt,117906.1,42612.8,88123.3,133188,,
2017-11-27 14:14:33.170,24.2,-69.1,23.7,-70.6,4/0,Application thrpt,117906.1,42612.8,88123.3,133188,,
2017-11-27 14:14:33.680,24.3,-70.7,23.9,-69.7,4/0,Application thrpt,117906.1,42612.8,88123.3,133188,,
2017-11-27 14:14:34.195,24.8,-70.2,24.5,-68.6,4/0,Application thrpt,117906.1,42612.8,88123.3,133188,,
2017-11-27 14:14:34.215,24.8,-70.2,24.5,-68.6,4/0,Application thrpt,117906.1,42612.8,88123.3,129901,,
2017-11-27 14:14:34.690,24.8,-71.0,24.3,-69.5,4/0,Application thrpt,117906.1,42612.8,88123.3,129901,,
2017-11-27 14:14:35.200,23.1,-70.1,23.6,-69.8,4/0,Application thrpt,117906.1,42612.8,88123.3,129901,,
2017-11-27 14:14:35.735,23.2,-70.0,23.0,-72.5,4/0,Application thrpt,117906.1,42612.8,88123.3,129901,,
2017-11-27 14:14:36.195,24.2,-71.4,23.8,-73.4,4/0,Application thrpt,117906.1,42612.8,88123.3,129901,,
2017-11-27 14:14:36.215,24.2,-71.4,23.8,-73.4,4/0,Application thrpt,117906.1,42612.8,88123.3,129812,,
2017-11-27 14:14:36.730,23.8,-71.3,23.5,-72.7,4/0,Application thrpt,117906.1,42612.8,88123.3,129812,,
2017-11-27 14:14:37.245,23.4,-72.5,22.9,-72.8,4/0,Application thrpt,117906.1,42612.8,88123.3,129812,,
2017-11-27 14:14:37.765,22.5,-73.6,23.1,-72.4,4/0,Application thrpt,117906.1,42612.8,88123.3,129812,,
2017-11-27 14:14:38.220,22.5,-73.6,23.1,-72.4,4/0,Application thrpt,117906.1,42612.8,88123.3,133303,,
2017-11-27 14:14:38.250,22.5,-73.6,23.0,-73.5,4/0,Application thrpt,117906.1,42612.8,88123.3,133303,,
2017-11-27 14:14:38.765,22.2,-72.0,22.3,-72.5,4/0,Application thrpt,117906.1,42612.8,88123.3,133303,,
2017-11-27 14:14:39.245,22.9,-72.9,22.8,-75.0,4/0,Application thrpt,117906.1,42612.8,88123.3,133303,,
2017-11-27 14:14:39.765,22.6,-71.7,22.0,-72.9,4/0,Application thrpt,117906.1,42612.8,88123.3,133303,,
2017-11-27 14:14:40.220,22.6,-71.7,22.0,-72.9,4/0,Application thrpt,117906.1,42612.8,88123.3,114813,,
2017-11-27 14:14:40.285,22.9,-73.1,22.4,-75.3,4/0,Application thrpt,117906.1,42612.8,88123.3,114813,,
2017-11-27 14:14:40.795,22.8,-71.9,21.7,-72.9,4/0,Application thrpt,117906.1,42612.8,88123.3,114813,,
2017-11-27 14:14:41.285,22.9,-73.8,22.5,-76.5,4/0,Application thrpt,117906.1,42612.8,88123.3,114813,,
2017-11-27 14:14:41.805,23.4,-74.5,23.3,-75.2,4/0,Application thrpt,117906.1,42612.8,88123.3,114813,,
2017-11-27 14:14:42.225,23.4,-74.5,23.3,-75.2,4/0,Application thrpt,117906.1,42612.8,88123.3,75580,,
2017-11-27 14:14:42.295,23.3,-74.5,21.5,-77.5,4/0,Application thrpt,117906.1,42612.8,88123.3,75580,,
2017-11-27 14:14:42.835,22.3,-75.7,21.9,-76.4,4/0,Application thrpt,117906.1,42612.8,88123.3,75580,,
2017-11-27 14:14:43.325,21.6,-75.9,21.2,-77.7,4/0,Application thrpt,117906.1,42612.8,88123.3,75580,,
2017-11-27 14:14:43.840,21.6,-78.4,22.4,-75.8,4/0,Application thrpt,117906.1,42612.8,88123.3,75580,,
2017-11-27 14:14:44.225,21.6,-78.4,22.4,-75.8,4/0,Application thrpt,117906.1,42612.8,88123.3,103822,,
2017-11-27 14:14:44.365,21.0,-78.6,22.4,-76.2,4/0,Application thrpt,117906.1,42612.8,88123.3,103822,,
2017-11-27 14:14:44.885,20.8,-77.3,22.2,-73.4,4/0,Application thrpt,117906.1,42612.8,88123.3,103822,,
2017-11-27 14:14:45.370,20.7,-79.4,22.9,-74.1,4/0,Application thrpt,117906.1,42612.8,88123.3,103822,,
2017-11-27 14:14:45.885,22.4,-76.4,22.3,-75.7,4/0,Application thrpt,117906.1,42612.8,88123.3,103822,,
2017-11-27 14:14:46.235,22.4,-76.4,22.3,-75.7,4/0,Application thrpt,117906.1,42612.8,88123.3,85894,,
2017-11-27 14:14:46.395,20.5,-78.9,20.9,-77.8,4/0,Application thrpt,117906.1,42612.8,88123.3,85894,,
2017-11-27 14:14:46.880,21.4,-77.8,20.2,-78.2,4/0,Application thrpt,117906.1,42612.8,88123.3,85894,,
2017-11-27 14:14:47.405,21.8,-77.7,21.4,-77.5,4/0,Application thrpt,117906.1,42612.8,88123.3,85894,,
2017-11-27 14:14:47.925,21.1,-79.5,20.8,-77.6,4/0,Application thrpt,117906.1,42612.8,88123.3,85894,,
2017-11-27 14:14:48.235,21.1,-79.5,20.8,-77.6,4/0,Application thrpt,117906.1,42612.8,88123.3,68452,,
2017-11-27 14:14:48.410,20.7,-80.4,19.5,-81.1,4/0,Application thrpt,117906.1,42612.8,88123.3,68452,,
2017-11-27 14:14:48.920,19.8,-82.6,20.5,-80.0,4/0,Application thrpt,117906.1,42612.8,88123.3,68452,,
2017-11-27 14:14:49.445,20.3,-81.0,20.4,-80.3,4/0,Application thrpt,117906.1,42612.8,88123.3,68452,,
2017-11-27 14:14:50.245,20.3,-81.0,20.4,-80.3,4/0,Application thrpt,117906.1,42612.8,88123.3,39957,,
2017-11-27 14:14:50.445,16.7,-85.0,17.9,-81.0,4/0,Application thrpt,117906.1,42612.8,88123.3,39957,,
2017-11-27 14:14:50.960,19.0,-82.5,20.1,-79.3,4/0,Application thrpt,117906.1,42612.8,88123.3,39957,,
2017-11-27 14:14:51.440,19.6,-81.3,19.6,-80.4,4/0,Application thrpt,117906.1,42612.8,88123.3,39957,,
2017-11-27 14:14:52.0,19.8,-81.1,20.4,-79.6,4/0,Application thrpt,117906.1,42612.8,88123.3,39957,,
2017-11-27 14:14:52.340,19.8,-81.1,20.4,-79.6,4/0,Application thrpt,117906.1,42612.8,88123.3,45105,,
2017-11-27 14:14:52.520,19.7,-81.4,18.2,-83.5,4/0,Application thrpt,117906.1,42612.8,88123.3,45105,,
2017-11-27 14:14:53.5,19.9,-80.5,17.3,-83.1,4/0,Application thrpt,117906.1,42612.8,88123.3,45105,,
2017-11-27 14:14:53.520,21.9,-78.2,18.9,-82.6,4/0,Application thrpt,117906.1,42612.8,88123.3,45105,,
2017-11-27 14:14:54.40,19.8,-79.0,18.2,-80.2,4/0,Application thrpt,117906.1,42612.8,88123.3,45105,,
2017-11-27 14:14:54.340,19.8,-79.0,18.2,-80.2,4/0,Application thrpt,117906.1,42612.8,88123.3,33079,,
2017-11-27 14:14:54.565,20.7,-80.3,21.4,-78.8,4/0,Application thrpt,117906.1,42612.8,88123.3,33079,,
2017-11-27 14:14:55.40,21.4,-77.1,19.8,-79.9,4/0,Application thrpt,117906.1,42612.8,88123.3,33079,,
2017-11-27 14:14:55.570,20.5,-76.5,15.8,-81.3,4/0,Application thrpt,117906.1,42612.8,88123.3,33079,,
2017-11-27 14:14:56.45,17.0,-76.0,9.3,-80.0,4/0,Application thrpt,117906.1,42612.8,88123.3,33079,,
2017-11-27 14:14:56.345,17.0,-76.0,9.3,-80.0,4/0,Application thrpt,117906.1,42612.8,88123.3,56962,,
2017-11-27 14:14:56.560,19.0,-74.2,9.8,-79.1,4/0,Application thrpt,117906.1,42612.8,88123.3,56962,,
2017-11-27 14:14:57.90,18.4,-73.3,9.2,-78.5,4/0,Application thrpt,117906.1,42612.8,88123.3,56962,,
2017-11-27 14:14:57.600,20.5,-74.7,16.7,-77.9,4/0,Application thrpt,117906.1,42612.8,88123.3,56962,,
2017-11-27 14:14:58.90,20.1,-76.6,17.6,-78.2,4/0,Application thrpt,117906.1,42612.8,88123.3,56962,,
2017-11-27 14:14:58.425,20.1,-76.6,17.6,-78.2,4/0,Application thrpt,117906.1,42612.8,88123.3,67143,,
2017-11-27 14:14:58.600,21.1,-76.2,17.5,-78.4,4/0,Application thrpt,117906.1,42612.8,88123.3,67143,,
2017-11-27 14:14:59.120,21.1,-74.1,17.1,-77.3,4/0,Application thrpt,117906.1,42612.8,88123.3,67143,,
2017-11-27 14:14:59.635,20.1,-75.3,16.4,-76.6,4/0,Application thrpt,117906.1,42612.8,88123.3,67143,,
2017-11-27 14:15:00.160,20.7,-74.8,15.8,-80.5,4/0,Application thrpt,117906.1,42612.8,88123.3,67143,,
2017-11-27 14:15:00.430,20.7,-74.8,15.8,-80.5,4/0,Application thrpt,117906.1,42612.8,88123.3,87201,,
2017-11-27 14:15:00.660,20.6,-74.8,14.9,-77.2,4/0,Application thrpt,117906.1,42612.8,88123.3,87201,,
2017-11-27 14:15:01.160,21.8,-73.3,15.0,-81.0,4/0,Application thrpt,117906.1,42612.8,88123.3,87201,,
2017-11-27 14:15:01.680,20.2,-77.1,16.6,-78.2,4/0,Application thrpt,117906.1,42612.8,88123.3,87201,,
2017-11-27 14:15:02.170,22.2,-73.0,18.4,-77.3,4/0,Application thrpt,117906.1,42612.8,88123.3,87201,,
2017-11-27 14:15:02.430,22.2,-73.0,18.4,-77.3,4/0,Application thrpt,117906.1,42612.8,88123.3,87260,,
2017-11-27 14:15:02.675,19.2,-73.3,14.7,-74.9,4/0,Application thrpt,117906.1,42612.8,88123.3,87260,,
2017-11-27 14:15:03.165,14.5,-74.0,9.7,-75.1,4/0,Application thrpt,117906.1,42612.8,88123.3,87260,,
2017-11-27 14:15:03.680,19.2,-71.9,14.6,-74.1,4/0,Application thrpt,117906.1,42612.8,88123.3,87260,,
2017-11-27 14:15:04.200,22.7,-70.8,18.8,-75.8,4/0,Application thrpt,117906.1,42612.8,88123.3,87260,,
2017-11-27 14:15:04.430,22.7,-70.8,18.8,-75.8,4/0,Application thrpt,117906.1,42612.8,88123.3,85663,,
2017-11-27 14:15:04.675,21.3,-73.6,18.0,-74.9,4/0,Application thrpt,117906.1,42612.8,88123.3,85663,,
2017-11-27 14:15:05.210,21.4,-72.8,16.9,-76.5,4/0,Application thrpt,117906.1,42612.8,88123.3,85663,,
2017-11-27 14:15:05.715,21.6,-72.8,16.8,-76.2,4/0,Application thrpt,117906.1,42612.8,88123.3,85663,,
2017-11-27 14:15:06.210,21.1,-73.1,18.7,-76.0,4/0,Application thrpt,117906.1,42612.8,88123.3,85663,,
2017-11-27 14:15:06.430,21.1,-73.1,18.7,-76.0,4/0,Application thrpt,117906.1,42612.8,88123.3,78776,,
2017-11-27 14:15:06.720,20.6,-72.5,15.6,-76.1,4/0,Application thrpt,117906.1,42612.8,88123.3,78776,,
2017-11-27 14:15:07.165,22.1,-72.0,17.7,-76.0,4/0,Application thrpt,117906.1,42612.8,88123.3,78776,,
2017-11-27 14:15:07.725,19.3,-71.5,15.3,-76.2,4/0,Application thrpt,117906.1,42612.8,88123.3,78776,,
2017-11-27 14:15:08.240,21.2,-72.2,16.7,-74.2,4/0,Application thrpt,117906.1,42612.8,88123.3,78776,,
2017-11-27 14:15:08.440,21.2,-72.2,16.7,-74.2,4/0,Application thrpt,117906.1,42612.8,88123.3,51998,,
2017-11-27 14:15:08.740,21.0,-71.1,17.8,-76.4,4/0,Application thrpt,117906.1,42612.8,88123.3,51998,,
2017-11-27 14:15:09.260,17.7,-73.0,13.1,-75.1,4/0,Application thrpt,117906.1,42612.8,88123.3,51998,,
2017-11-27 14:15:09.775,18.4,-73.0,14.5,-77.0,4/0,Application thrpt,117906.1,42612.8,88123.3,51998,,
2017-11-27 14:15:10.245,20.1,-71.8,16.4,-73.8,4/0,Application thrpt,117906.1,42612.8,88123.3,51998,,
2017-11-27 14:15:10.440,20.1,-71.8,16.4,-73.8,4/0,Application thrpt,117906.1,42612.8,88123.3,50261,,
2017-11-27 14:15:10.785,21.7,-72.0,17.7,-77.7,4/0,Application thrpt,117906.1,42612.8,88123.3,50261,,
2017-11-27 14:15:10.980,18.8,-75.4,16.2,-74.9,4/0,Application thrpt,117906.1,42612.8,88123.3,50261,,
2017-11-27 14:15:11.830,21.3,-72.4,15.7,-76.9,4/0,Application thrpt,117906.1,42612.8,88123.3,50261,,
2017-11-27 14:15:12.330,17.8,-75.0,15.4,-75.2,4/0,Application thrpt,117906.1,42612.8,88123.3,50261,,
2017-11-27 14:15:12.445,17.8,-75.0,15.4,-75.2,4/0,Application thrpt,117906.1,42612.8,88123.3,63435,,
2017-11-27 14:15:12.800,19.9,-72.1,16.3,-77.8,4/0,Application thrpt,117906.1,42612.8,88123.3,63435,,
2017-11-27 14:15:13.325,18.5,-75.0,15.2,-76.1,4/0,Application thrpt,117906.1,42612.8,88123.3,63435,,
2017-11-27 14:15:13.840,19.1,-72.4,12.9,-80.6,4/0,Application thrpt,117906.1,42612.8,88123.3,63435,,
2017-11-27 14:15:14.390,15.9,-74.7,12.0,-77.5,4/0,Application thrpt,117906.1,42612.8,88123.3,63435,,
2017-11-27 14:15:14.445,15.9,-74.7,12.0,-77.5,4/0,Application thrpt,117906.1,42612.8,88123.3,54564,,
2017-11-27 14:15:14.880,14.9,-72.0,10.3,-79.2,4/0,Application thrpt,117906.1,42612.8,88123.3,54564,,
2017-11-27 14:15:15.395,16.9,-76.5,13.3,-77.1,4/0,Application thrpt,117906.1,42612.8,88123.3,54564,,
2017-11-27 14:15:15.925,19.5,-74.2,13.6,-79.7,4/0,Application thrpt,117906.1,42612.8,88123.3,54564,,
2017-11-27 14:15:16.450,19.5,-74.2,13.6,-79.7,4/0,Application thrpt,117906.1,42612.8,88123.3,47051,,
2017-11-27 14:15:16.485,17.8,-76.4,14.7,-77.5,4/0,Application thrpt,117906.1,42612.8,88123.3,47051,,
2017-11-27 14:15:16.975,17.9,-73.7,14.0,-79.6,4/0,Application thrpt,117906.1,42612.8,88123.3,47051,,
2017-11-27 14:15:17.485,18.5,-75.5,14.3,-78.1,4/0,Application thrpt,117906.1,42612.8,88123.3,47051,,
2017-11-27 14:15:17.965,20.2,-73.5,15.4,-80.2,4/0,Application thrpt,117906.1,42612.8,88123.3,47051,,
2017-11-27 14:15:18.455,20.2,-73.5,15.4,-80.2,4/0,Application thrpt,117906.1,42612.8,88123.3,48706,,
2017-11-27 14:15:18.485,14.7,-76.1,10.0,-78.0,4/0,Application thrpt,117906.1,42612.8,88123.3,48706,,
2017-11-27 14:15:19.5,19.0,-74.6,15.8,-81.2,4/0,Application thrpt,117906.1,42612.8,88123.3,48706,,
2017-11-27 14:15:19.520,18.6,-77.9,17.2,-77.9,4/0,Application thrpt,117906.1,42612.8,88123.3,48706,,
2017-11-27 14:15:20.0,15.8,-76.3,11.1,-81.4,4/0,Application thrpt,117906.1,42612.8,88123.3,48706,,
2017-11-27 14:15:20.455,15.8,-76.3,11.1,-81.4,4/0,Application thrpt,117906.1,42612.8,88123.3,42258,,
2017-11-27 14:15:20.530,9.7,-78.7,5.6,-78.7,4/0,Application thrpt,117906.1,42612.8,88123.3,42258,,
2017-11-27 14:15:21.45,13.7,-76.3,9.4,-82.3,4/0,Application thrpt,117906.1,42612.8,88123.3,42258,,
2017-11-27 14:15:21.515,16.3,-79.8,13.7,-79.8,4/0,Application thrpt,117906.1,42612.8,88123.3,42258,,
2017-11-27 14:15:22.0,17.9,-77.2,14.2,-82.6,4/0,Application thrpt,117906.1,42612.8,88123.3,42258,,
2017-11-27 14:15:22.520,17.5,-79.5,15.6,-78.2,4/0,Application thrpt,117906.1,42612.8,88123.3,42258,,
2017-11-27 14:15:22.560,17.5,-79.5,15.6,-78.2,4/0,Application thrpt,117906.1,42612.8,88383.9,0,,
2017-11-27 14:15:22.570,17.5,-79.5,15.6,-78.2,5/0,Application thrpt,117906.1,42612.8,88383.9,0,,
2017-11-27 14:15:23.30,23.4,-76.5,21.6,-80.7,5/0,Application thrpt,117906.1,42612.8,88383.9,0,,
2017-11-27 14:15:23.525,20.2,-79.6,18.1,-76.8,5/0,Application thrpt,117906.1,42612.8,88383.9,0,,
2017-11-27 14:15:24.70,23.1,-76.8,18.4,-79.3,5/0,Application thrpt,117906.1,42612.8,88383.9,0,,
2017-11-27 14:15:24.180,12.7,-79.7,11.9,-75.8,5/0,Application thrpt,117906.1,42612.8,88383.9,0,,
2017-11-27 14:15:25.145,16.3,-83.5,16.8,-78.0,5/0,Application thrpt,117906.1,42612.8,88383.9,0,,
2017-11-27 14:15:25.180,16.3,-83.5,16.8,-78.0,5/0,Application thrpt,117906.1,42612.8,88383.9,14645,,
2017-11-27 14:15:25.655,18.2,-77.3,16.9,-78.5,5/0,Application thrpt,117906.1,42612.8,88383.9,14645,,
2017-11-27 14:15:26.130,15.9,-75.3,11.0,-80.7,5/0,Application thrpt,117906.1,42612.8,88383.9,14645,,
2017-11-27 14:15:26.655,19.2,-79.1,18.8,-75.7,5/0,Application thrpt,117906.1,42612.8,88383.9,14645,,
2017-11-27 14:15:27.165,17.3,-79.7,17.5,-79.8,5/0,Application thrpt,117906.1,42612.8,88383.9,14645,,
2017-11-27 14:15:27.180,17.3,-79.7,17.5,-79.8,5/0,Application thrpt,117906.1,42612.8,88383.9,65002,,
2017-11-27 14:15:27.660,17.2,-78.6,15.3,-77.1,5/0,Application thrpt,117906.1,42612.8,88383.9,65002,,
2017-11-27 14:15:28.175,17.6,-76.0,14.8,-77.8,5/0,Application thrpt,117906.1,42612.8,88383.9,65002,,
2017-11-27 14:15:28.655,16.0,-79.9,16.6,-74.9,5/0,Application thrpt,117906.1,42612.8,88383.9,65002,,
2017-11-27 14:15:29.175,18.3,-76.3,16.6,-79.2,5/0,Application thrpt,117906.1,42612.8,88383.9,65002,,
2017-11-27 14:15:29.190,18.3,-76.3,16.6,-79.2,5/0,Application thrpt,117906.1,42612.8,88383.9,42021,,
2017-11-27 14:15:29.700,16.3,-78.0,17.1,-74.9,5/0,Application thrpt,117906.1,42612.8,88383.9,42021,,
2017-11-27 14:15:30.180,17.5,-75.2,18.2,-77.7,5/0,Application thrpt,117906.1,42612.8,88383.9,42021,,
2017-11-27 14:15:30.690,17.2,-78.0,17.4,-74.3,5/0,Application thrpt,117906.1,42612.8,88383.9,42021,,
2017-11-27 14:15:31.180,16.9,-73.7,14.5,-78.4,5/0,Application thrpt,117906.1,42612.8,88383.9,42021,,
2017-11-27 14:15:31.185,16.9,-73.7,14.5,-78.4,5/0,Application thrpt,117906.1,42612.8,88383.9,69209,,
2017-11-27 14:15:31.700,11.9,-77.7,10.4,-72.1,5/0,Application thrpt,117906.1,42612.8,88383.9,69209,,
2017-11-27 14:15:32.180,16.3,-75.4,15.6,-74.8,5/0,Application thrpt,117906.1,42612.8,88383.9,69209,,
2017-11-27 14:15:32.695,16.2,-77.2,15.4,-73.7,5/0,Application thrpt,117906.1,42612.8,88383.9,69209,,
2017-11-27 14:15:33.175,15.6,-74.5,14.1,-75.7,5/0,Application thrpt,117906.1,42612.8,88383.9,69209,,
2017-11-27 14:15:33.185,15.6,-74.5,14.1,-75.7,5/0,Application thrpt,117906.1,42612.8,88383.9,64561,,
2017-11-27 14:15:33.690,17.0,-77.7,17.5,-73.1,5/0,Application thrpt,117906.1,42612.8,88383.9,64561,,
2017-11-27 14:15:34.180,15.8,-74.9,15.8,-75.7,5/0,Application thrpt,117906.1,42612.8,88383.9,64561,,
2017-11-27 14:15:34.695,17.2,-76.2,15.8,-75.3,5/0,Application thrpt,117906.1,42612.8,88383.9,64561,,
2017-11-27 14:15:35.190,17.2,-76.2,15.8,-75.3,5/0,Application thrpt,117906.1,42612.8,88383.9,70453,,
2017-11-27 14:15:35.220,17.8,-72.2,16.1,-75.7,5/0,Application thrpt,117906.1,42612.8,88383.9,70453,,
2017-11-27 14:15:35.715,15.9,-76.9,15.1,-72.0,5/0,Application thrpt,117906.1,42612.8,88383.9,70453,,
2017-11-27 14:15:36.210,15.8,-77.7,16.8,-75.5,5/0,Application thrpt,117906.1,42612.8,88383.9,70453,,
2017-11-27 14:15:36.730,17.2,-78.6,16.2,-75.8,5/0,Application thrpt,117906.1,42612.8,88383.9,70453,,
2017-11-27 14:15:37.190,17.2,-78.6,16.2,-75.8,5/0,Application thrpt,117906.1,42612.8,88383.9,66197,,
2017-11-27 14:15:37.215,14.7,-75.8,13.6,-75.5,5/0,Application thrpt,117906.1,42612.8,88383.9,66197,,
2017-11-27 14:15:37.725,17.0,-78.9,17.9,-73.6,5/0,Application thrpt,117906.1,42612.8,88383.9,66197,,
2017-11-27 14:15:38.260,17.3,-76.1,16.8,-75.3,5/0,Application thrpt,117906.1,42612.8,88383.9,66197,,
2017-11-27 14:15:38.740,16.7,-79.7,16.8,-75.1,5/0,Application thrpt,117906.1,42612.8,88383.9,66197,,
2017-11-27 14:15:39.190,16.7,-79.7,16.8,-75.1,5/0,Application thrpt,117906.1,42612.8,88383.9,58578,,
2017-11-27 14:15:39.265,15.2,-78.9,17.4,-76.2,5/0,Application thrpt,117906.1,42612.8,88383.9,58578,,
2017-11-27 14:15:39.780,15.6,-78.9,16.1,-75.4,5/0,Application thrpt,117906.1,42612.8,88383.9,58578,,
2017-11-27 14:15:40.250,16.9,-76.1,15.1,-76.3,5/0,Application thrpt,117906.1,42612.8,88383.9,58578,,
2017-11-27 14:15:40.765,14.7,-80.7,14.1,-76.5,5/0,Application thrpt,117906.1,42612.8,88383.9,58578,,
2017-11-27 14:15:41.200,14.7,-80.7,14.1,-76.5,5/0,Application thrpt,117906.1,42612.8,88383.9,62262,,
2017-11-27 14:15:41.295,16.7,-77.9,17.0,-75.1,5/0,Application thrpt,117906.1,42612.8,88383.9,62262,,
2017-11-27 14:15:41.765,14.5,-81.3,16.0,-76.1,5/0,Application thrpt,117906.1,42612.8,88383.9,62262,,
2017-11-27 14:15:42.300,15.3,-80.2,15.5,-76.7,5/0,Application thrpt,117906.1,42612.8,88383.9,62262,,
2017-11-27 14:15:42.810,13.6,-84.7,16.0,-76.3,5/0,Application thrpt,117906.1,42612.8,88383.9,62262,,
2017-11-27 14:15:43.200,13.6,-84.7,16.0,-76.3,5/0,Application thrpt,117906.1,42612.8,88383.9,64361,,
2017-11-27 14:15:43.295,16.1,-79.8,18.2,-76.0,5/0,Application thrpt,117906.1,42612.8,88383.9,64361,,
2017-11-27 14:15:43.735,13.4,-81.3,16.1,-77.5,5/0,Application thrpt,117906.1,42612.8,88383.9,64361,,
2017-11-27 14:15:44.370,13.4,-79.9,13.4,-79.8,5/0,Application thrpt,117906.1,42612.8,88383.9,64361,,
2017-11-27 14:15:44.885,15.2,-80.3,14.4,-78.2,5/0,Application thrpt,117906.1,42612.8,88383.9,64361,,
2017-11-27 14:15:45.200,15.2,-80.3,14.4,-78.2,5/0,Application thrpt,117906.1,42612.8,88383.9,57418,,
