Time,RSRP,RSRQ,RSSI,SINR Rx[0],SINR Rx[1],RSRP Rx[0],RSRQ Rx[0],RSSI Rx[0],RSRP Rx[1],RSRQ Rx[1],RSSI Rx[1],Bandwidth,Num of Subframes,Avg RB count,Average TB Size,Num of TBs,Tx Antennas,Num Pass 1st Attempt,Num of Recombined,Average MCS Index,Num QPSK (LTE DL),Num 16QAM (LTE DL),Num 64QAM (LTE DL),Number of carriers DL,Num 256QAM (LTE DL),Num ACKs,Num NACKs,QPSK Rate,16-QAM Rate,64-QAM Rate,256-QAM Rate,Reporting Mode,CQI0/CQI1,BLER,Bytes Transferred,Sched Thrpt,PDSCH Thrpt,Test KPI type,Test KPI avg,Test KPI worst,Test KPI best,Test KPI last,Intermediate KPI,IP Thrpt DL,Num of New TBs
2018-01-18 21:58:03.595,-85.2,-10.0,-54.4,4.2,10.4,-89.4,-10.9,-57.0,-85.6,-9.7,-55.4,20,115,70,3434.9,115,2,95,10,19.8,0.0,3.0,112.0,1,112.0,121,6,0.0,2.6,97.4,0.0,3,12.1 / 0.0,8.7,395018,5486,5096,,,,,,4764,4713,105
2018-01-18 21:58:03.770,-82.2,-10.8,-50.9,7.3,10.1,-82.2,-10.8,-50.9,-88.5,-10.7,-57.5,20,115,70,3434.9,115,2,95,10,19.8,0.0,3.0,112.0,1,112.0,121,6,0.0,2.6,97.4,0.0,3,12.1 / 0.0,8.7,395018,5486,5096,,,,,,4764,4713,105
2018-01-18 21:58:03.770,-82.2,-10.8,-50.9,7.3,10.1,-82.2,-10.8,-50.9,-88.5,-10.7,-57.5,20,115,70,3434.9,115,2,95,10,19.8,0.0,3.0,112.0,1,112.0,121,6,0.0,2.6,97.4,0.0,3,11.6 / 0.0,8.7,395018,5486,5096,,,,,,4764,4713,105
2018-01-18 21:58:03.775,-82.2,-10.8,-50.9,7.3,10.1,-82.2,-10.8,-50.9,-88.5,-10.7,-57.5,20,115,70,3434.9,115,2,95,10,19.8,0.0,3.0,112.0,1,112.0,105,4,0.0,2.6,97.4,0.0,3,11.6 / 0.0,8.7,395018,5486,5096,,,,,,4764,4713,105
2018-01-18 21:58:03.945,-82.2,-10.8,-50.9,7.3,10.1,-82.2,-10.8,-50.9,-88.5,-10.7,-57.5,20,115,70,3434.9,115,2,95,10,19.8,0.0,3.0,112.0,1,112.0,105,4,0.0,2.6,97.4,0.0,3,11.6 / 0.0,8.7,395018,5486,5096,,,,,,4764,4855,105
2018-01-18 21:58:03.965,-82.2,-10.8,-50.9,7.3,10.1,-82.2,-10.8,-50.9,-88.5,-10.7,-57.5,20,115,70,3434.9,115,2,95,10,19.8,0.0,3.0,112.0,1,112.0,105,4,0.0,2.6,97.4,0.0,3,11.6 / 0.0,8.7,395018,5486,5096,,,,,,4787,4855,105
2018-01-18 21:58:04.115,-82.2,-10.8,-50.9,7.3,10.1,-82.2,-10.8,-50.9,-88.5,-10.7,-57.5,20,101,74,3452.0,101,2,95,4,19.0,0.0,21.0,80.0,1,80.0,105,4,0.0,20.8,79.2,0.0,3,11.6 / 0.0,2.0,348655,5152,4936,,,,,,4787,4855,97
2018-01-18 21:58:04.120,-82.2,-10.8,-50.9,7.3,10.1,-82.2,-10.8,-50.9,-88.5,-10.7,-57.5,20,101,74,3452.0,101,2,95,4,19.0,0.0,21.0,80.0,1,80.0,105,4,0.0,20.8,79.2,0.0,3,11.7 / 0.0,2.0,348655,5152,4936,,,,,,4787,4855,97
2018-01-18 21:58:04.140,-82.2,-10.8,-50.9,7.3,10.1,-82.2,-10.8,-50.9,-88.5,-10.7,-57.5,20,101,74,3452.0,101,2,95,4,19.0,0.0,21.0,80.0,1,80.0,105,4,0.0,20.8,79.2,0.0,3,8.2 / 0.0,2.0,348655,5152,4936,,,,,,4787,4855,97
2018-01-18 21:58:04.285,-82.2,-10.8,-50.9,7.3,10.1,-82.2,-10.8,-50.9,-88.5,-10.7,-57.5,20,101,74,3452.0,101,2,95,4,19.0,0.0,21.0,80.0,1,80.0,103,7,0.0,20.8,79.2,0.0,3,8.2 / 0.0,2.0,348655,5152,4936,,,,,,4787,4855,97
2018-01-18 21:58:04.300,-80.0,-10.1,-49.0,14.3,10.6,-80.4,-10.4,-49.1,-86.1,-12.4,-53.1,20,101,74,3452.0,101,2,95,4,19.0,0.0,21.0,80.0,1,80.0,103,7,0.0,20.8,79.2,0.0,3,8.2 / 0.0,2.0,348655,5152,4936,,,,,,4787,4855,97
2018-01-18 21:58:04.630,-80.0,-10.1,-49.0,14.3,10.6,-80.4,-10.4,-49.1,-86.1,-12.4,-53.1,20,101,74,3452.0,101,2,95,4,19.0,0.0,21.0,80.0,1,80.0,103,7,0.0,20.8,79.2,0.0,3,12.0 / 0.0,2.0,348655,5152,4936,,,,,,4787,4855,97
2018-01-18 21:58:04.635,-80.0,-10.1,-49.0,14.3,10.6,-80.4,-10.4,-49.1,-86.1,-12.4,-53.1,20,133,80,3171.6,138,2,106,14,16.5,27.0,49.0,62.0,1,62.0,103,7,19.6,35.5,44.9,0.0,3,12.0 / 0.0,10.1,437682,6203,5421,,,,,,4787,4855,120
2018-01-18 21:58:04.790,-80.0,-10.1,-49.0,14.3,10.6,-80.4,-10.4,-49.1,-86.1,-12.4,-53.1,20,133,80,3171.6,138,2,106,14,16.5,27.0,49.0,62.0,1,62.0,107,0,19.6,35.5,44.9,0.0,3,12.0 / 0.0,10.1,437682,6203,5421,,,,,,4787,4855,120
2018-01-18 21:58:04.790,-81.1,-10.0,-50.4,12.5,7.2,-81.1,-10.0,-50.4,-88.2,-12.3,-54.7,20,133,80,3171.6,138,2,106,14,16.5,27.0,49.0,62.0,1,62.0,107,0,19.6,35.5,44.9,0.0,3,12.0 / 0.0,10.1,437682,6203,5421,,,,,,4787,4855,120
2018-01-18 21:58:04.850,-81.1,-10.0,-50.4,12.5,7.2,-81.1,-10.0,-50.4,-88.2,-12.3,-54.7,20,133,80,3171.6,138,2,106,14,16.5,27.0,49.0,62.0,1,62.0,107,0,19.6,35.5,44.9,0.0,3,12.0 / 0.0,10.1,437682,6203,5421,,,,,,4787,5279,120
2018-01-18 21:58:05.105,-81.1,-10.0,-50.4,12.5,7.2,-81.1,-10.0,-50.4,-88.2,-12.3,-54.7,20,133,80,3171.6,138,2,106,14,16.5,27.0,49.0,62.0,1,62.0,107,0,19.6,35.5,44.9,0.0,3,8.0 / 0.0,10.1,437682,6203,5421,,,,,,4787,5279,120
2018-01-18 21:58:05.140,-81.1,-10.0,-50.4,12.5,7.2,-81.1,-10.0,-50.4,-88.2,-12.3,-54.7,20,99,79,1821.1,193,2,150,21,10.4,134.0,54.0,5.0,1,5.0,107,0,69.4,28.0,2.6,0.0,3,8.0 / 0.0,10.9,351479,5676,4976,,,,,,4787,5279,171
2018-01-18 21:58:05.320,-81.1,-10.0,-50.4,12.5,7.2,-81.1,-10.0,-50.4,-88.2,-12.3,-54.7,20,99,79,1821.1,193,2,150,21,10.4,134.0,54.0,5.0,1,5.0,110,3,69.4,28.0,2.6,0.0,3,8.0 / 0.0,10.9,351479,5676,4976,,,,,,4787,5279,171
2018-01-18 21:58:05.325,-81.7,-11.9,-48.9,2.7,-2.3,-81.7,-11.9,-48.9,-87.3,-14.1,-53.2,20,99,79,1821.1,193,2,150,21,10.4,134.0,54.0,5.0,1,5.0,110,3,69.4,28.0,2.6,0.0,3,8.0 / 0.0,10.9,351479,5676,4976,,,,,,4787,5279,171
2018-01-18 21:58:05.615,-81.7,-11.9,-48.9,2.7,-2.3,-81.7,-11.9,-48.9,-87.3,-14.1,-53.2,20,99,79,1821.1,193,2,150,21,10.4,134.0,54.0,5.0,1,5.0,110,3,69.4,28.0,2.6,0.0,3,12.2 / 0.0,10.9,351479,5676,4976,,,,,,4787,5279,171
2018-01-18 21:58:05.665,-81.7,-11.9,-48.9,2.7,-2.3,-81.7,-11.9,-48.9,-87.3,-14.1,-53.2,20,108,68,3208.2,110,2,87,10,19.5,6.0,1.0,103.0,1,103.0,110,3,5.5,0.9,93.6,0.0,3,12.2 / 0.0,10.9,352897,5929,5466,,,,,,4787,5279,97
2018-01-18 21:58:05.760,-81.7,-11.9,-48.9,2.7,-2.3,-81.7,-11.9,-48.9,-87.3,-14.1,-53.2,20,108,68,3208.2,110,2,87,10,19.5,6.0,1.0,103.0,1,103.0,110,3,5.5,0.9,93.6,0.0,3,12.2 / 0.0,10.9,352897,5929,5466,,,,,,4787,4910,97
2018-01-18 21:58:05.840,-86.0,-11.8,-53.6,7.9,4.8,-86.0,-11.8,-53.6,-90.2,-13.4,-56.6,20,108,68,3208.2,110,2,87,10,19.5,6.0,1.0,103.0,1,103.0,110,3,5.5,0.9,93.6,0.0,3,12.2 / 0.0,10.9,352897,5929,5466,,,,,,4787,4910,97
