Time,Intermediate KPI,RSRP
2018-01-18 21:20:50.65,14435,-71.8
2018-01-18 21:20:50.105,4437,-71.8
2018-01-18 21:20:50.625,4437,-77.1
2018-01-18 21:20:51.130,4437,-79.1
2018-01-18 21:20:51.625,4437,-78.9
2018-01-18 21:20:52.105,3200,-78.9
2018-01-18 21:20:52.145,3200,-78.2
2018-01-18 21:20:52.705,3200,-76.7
2018-01-18 21:20:53.220,3200,-77.3
2018-01-18 21:20:53.735,3200,-76.4
2018-01-18 21:20:54.110,17494,-76.4
2018-01-18 21:20:54.215,17494,-76.5
2018-01-18 21:20:54.735,17494,-77.5
2018-01-18 21:20:55.270,17494,-79.3
2018-01-18 21:20:55.785,17494,-79.2
2018-01-18 21:20:56.110,10599,-79.2
2018-01-18 21:20:56.275,10599,-79.6
2018-01-18 21:20:56.780,10599,-79.7
2018-01-18 21:20:57.305,10599,-80.8
2018-01-18 21:20:57.785,10599,-82.2
2018-01-18 21:20:58.110,7743,-82.2
2018-01-18 21:20:58.310,7743,-84.2
2018-01-18 21:20:58.645,7743,-83.1
2018-01-18 21:20:59.30,7743,-82.9
2018-01-18 21:20:59.685,7743,-79.4
2018-01-18 21:21:00.165,16055,-79.4
2018-01-18 21:21:00.195,16055,-77.6
2018-01-18 21:21:00.730,16055,-77.7
2018-01-18 21:21:01.195,16055,-80.1
2018-01-18 21:21:01.720,16055,-81.7
2018-01-18 21:21:02.125,21365,-81.7
2018-01-18 21:21:02.235,21365,-86.7
2018-01-18 21:21:02.720,21365,-91.2
2018-01-18 21:21:02.910,21365,-84.0
2018-01-18 21:21:03.405,21365,-84.4
2018-01-18 21:21:03.915,21365,-84.1
2018-01-18 21:21:04.125,15225,-84.1
2018-01-18 21:21:04.450,15225,-84.6
2018-01-18 21:21:04.965,15225,-84.7
2018-01-18 21:21:06.5,15225,-84.0
2018-01-18 21:21:06.130,26670,-84.0
2018-01-18 21:21:06.520,26670,-83.2
2018-01-18 21:21:07.0,26670,-83.1
2018-01-18 21:21:07.525,26670,-83.3
2018-01-18 21:21:08.50,26670,-83.9
2018-01-18 21:21:08.130,6076,-83.9
2018-01-18 21:21:08.535,6076,-84.5
2018-01-18 21:21:09.90,6076,-82.8
2018-01-18 21:21:09.600,6076,-83.9
2018-01-18 21:21:10.95,6076,-82.6
2018-01-18 21:21:10.135,12457,-82.6
2018-01-18 21:21:10.605,12457,-81.5
2018-01-18 21:21:11.160,12457,-81.0
2018-01-18 21:21:11.745,12457,-80.8
2018-01-18 21:21:12.140,26695,-80.8
2018-01-18 21:21:12.265,26695,-80.1
2018-01-18 21:21:12.750,26695,-80.5
2018-01-18 21:21:13.265,26695,-80.9
2018-01-18 21:21:13.795,26695,-80.5
2018-01-18 21:21:14.240,23816,-80.5
2018-01-18 21:21:14.260,23816,-81.4
2018-01-18 21:21:14.815,23816,-78.5
2018-01-18 21:21:15.345,23816,-77.7
2018-01-18 21:21:15.825,23816,-78.7
2018-01-18 21:21:16.250,30673,-78.7
2018-01-18 21:21:16.345,30673,-79.5
2018-01-18 21:21:16.855,30673,-79.3
2018-01-18 21:21:17.385,30673,-78.2
2018-01-18 21:21:17.940,30673,-77.7
2018-01-18 21:21:18.285,45682,-77.7
2018-01-18 21:21:18.460,45682,-78.1
2018-01-18 21:21:18.985,45682,-78.4
2018-01-18 21:21:19.500,45682,-81.3
2018-01-18 21:21:19.990,45682,-82.5
2018-01-18 21:21:20.295,22543,-82.5
2018-01-18 21:21:20.495,22543,-82.8
2018-01-18 21:21:21.20,22543,-81.7
2018-01-18 21:21:21.545,22543,-83.4
2018-01-18 21:21:22.65,22543,-80.7
2018-01-18 21:21:22.300,37513,-80.7
2018-01-18 21:21:22.590,37513,-78.4
2018-01-18 21:21:23.110,37513,-76.6
2018-01-18 21:21:23.635,37513,-76.0
2018-01-18 21:21:24.145,37513,-76.4
2018-01-18 21:21:24.315,42668,-76.4
2018-01-18 21:21:24.670,42668,-74.7
2018-01-18 21:21:25.185,42668,-73.0
2018-01-18 21:21:25.710,42668,-72.9
2018-01-18 21:21:26.180,42668,-71.6
2018-01-18 21:21:26.305,62432,-71.6
2018-01-18 21:21:26.710,62432,-70.6
2018-01-18 21:21:27.270,62432,-70.7
2018-01-18 21:21:27.775,62432,-70.9
2018-01-18 21:21:28.265,62432,-70.8
2018-01-18 21:21:28.315,29867,-70.8
2018-01-18 21:21:28.705,29867,-69.7
2018-01-18 21:21:29.345,29867,-70.0
2018-01-18 21:21:29.865,29867,-69.7
2018-01-18 21:21:30.325,54358,-69.7
2018-01-18 21:21:30.355,54358,-68.4
2018-01-18 21:21:30.865,54358,-69.2
2018-01-18 21:21:31.340,54358,-67.9
2018-01-18 21:21:31.865,54358,-68.6
2018-01-18 21:21:32.320,42962,-68.6
2018-01-18 21:21:32.345,42962,-67.8
2018-01-18 21:21:32.860,42962,-67.6
2018-01-18 21:21:33.380,42962,-66.2
2018-01-18 21:21:33.870,42962,-67.6
2018-01-18 21:21:34.325,33124,-67.6
2018-01-18 21:21:34.350,33124,-66.8
2018-01-18 21:21:34.870,33124,-66.3
2018-01-18 21:21:35.355,33124,-65.1
2018-01-18 21:21:35.880,33124,-65.8
2018-01-18 21:21:36.325,78216,-65.8
2018-01-18 21:21:36.350,78216,-65.4
2018-01-18 21:21:36.860,78216,-65.1
2018-01-18 21:21:37.380,78216,-64.4
2018-01-18 21:21:37.875,78216,-63.5
2018-01-18 21:21:38.325,83444,-63.5
2018-01-18 21:21:38.380,83444,-64.6
2018-01-18 21:21:38.855,83444,-65.7
2018-01-18 21:21:39.385,83444,-66.3
2018-01-18 21:21:39.860,83444,-66.2
2018-01-18 21:21:40.330,52732,-66.2
2018-01-18 21:21:40.385,52732,-68.1
2018-01-18 21:21:40.820,52732,-66.8
2018-01-18 21:21:41.940,52732,-66.5
2018-01-18 21:21:42.330,60492,-66.5
2018-01-18 21:21:42.465,60492,-65.3
2018-01-18 21:21:42.940,60492,-63.6
2018-01-18 21:21:43.470,60492,-63.0
2018-01-18 21:21:43.985,60492,-62.8
2018-01-18 21:21:44.335,60492,-62.9
2018-01-18 21:21:44.545,41272,-62.9
2018-01-18 21:21:44.940,41272,-63.9
2018-01-18 21:21:45.465,41272,-67.7
2018-01-18 21:21:45.980,41272,-71.3
2018-01-18 21:21:46.505,41272,-75.8
2018-01-18 21:21:46.535,28823,-75.8
2018-01-18 21:21:46.985,28823,-73.8
2018-01-18 21:21:47.505,28823,-69.3
2018-01-18 21:21:47.975,28823,-69.7
2018-01-18 21:21:48.475,28823,-67.7
2018-01-18 21:21:48.550,4327,-67.7
2018-01-18 21:21:49.480,4327,-66.0
2018-01-18 21:21:50.50,4327,-67.7
2018-01-18 21:21:50.550,5008,-67.7
2018-01-18 21:21:50.565,5008,-68.9
2018-01-18 21:21:51.55,5008,-69.5
2018-01-18 21:21:51.580,5008,-73.3
2018-01-18 21:21:52.85,5008,-74.2
2018-01-18 21:21:52.550,2937,-74.2
2018-01-18 21:21:53.100,2937,-81.4
2018-01-18 21:21:53.575,2937,-81.1
2018-01-18 21:21:54.80,2937,-80.4
2018-01-18 21:21:54.575,23663,-80.4
2018-01-18 21:21:54.600,23663,-81.5
2018-01-18 21:21:55.5,23663,-81.7
2018-01-18 21:21:55.605,23663,-79.6
2018-01-18 21:21:56.130,23663,-79.0
2018-01-18 21:21:56.575,43551,-79.0
2018-01-18 21:21:56.605,43551,-77.0
2018-01-18 21:21:57.120,43551,-75.7
2018-01-18 21:21:57.605,43551,-75.9
2018-01-18 21:21:58.115,43551,-77.4
2018-01-18 21:21:58.580,29005,-77.4
2018-01-18 21:21:58.650,29005,-77.9
2018-01-18 21:21:59.75,29005,-78.6
2018-01-18 21:21:59.730,29005,-78.7
2018-01-18 21:22:00.255,29005,-80.0
2018-01-18 21:22:00.595,12679,-80.0
2018-01-18 21:22:00.755,12679,-79.5
2018-01-18 21:22:01.240,12679,-80.3
2018-01-18 21:22:01.760,12679,-80.2
2018-01-18 21:22:02.240,12679,-80.3
2018-01-18 21:22:02.605,4690,-80.3
2018-01-18 21:22:02.755,4690,-80.7
2018-01-18 21:22:03.300,4690,-81.1
2018-01-18 21:22:03.760,4690,-81.2
2018-01-18 21:22:04.245,4690,-82.4
2018-01-18 21:22:04.605,27763,-82.4
2018-01-18 21:22:04.730,27763,-82.9
2018-01-18 21:22:05.330,27763,-83.2
2018-01-18 21:22:05.840,27763,-83.7
2018-01-18 21:22:06.625,35543,-83.7
2018-01-18 21:22:06.880,35543,-82.8
2018-01-18 21:22:07.410,35543,-83.0
2018-01-18 21:22:07.925,35543,-83.6
2018-01-18 21:22:08.625,21471,-83.6
2018-01-18 21:22:08.965,21471,-83.9
2018-01-18 21:22:09.480,21471,-83.2
2018-01-18 21:22:10.10,21471,-83.5
2018-01-18 21:22:10.490,21471,-84.2
2018-01-18 21:22:10.630,4832,-84.2
2018-01-18 21:22:11.5,4832,-84.5
2018-01-18 21:22:11.525,4832,-84.7
2018-01-18 21:22:12.40,4832,-84.8
2018-01-18 21:22:12.560,4832,-84.9
2018-01-18 21:22:12.655,18378,-84.9
2018-01-18 21:22:13.65,18378,-85.5
2018-01-18 21:22:13.515,18378,-86.1
2018-01-18 21:22:14.50,18378,-86.5
2018-01-18 21:22:14.555,18378,-87.4
2018-01-18 21:22:14.655,37403,-87.4
2018-01-18 21:22:15.80,37403,-88.1
2018-01-18 21:22:15.555,37403,-88.5
2018-01-18 21:22:16.85,37403,-88.3
2018-01-18 21:22:16.555,37403,-88.1
2018-01-18 21:22:16.655,40809,-88.1
2018-01-18 21:22:17.85,40809,-88.8
2018-01-18 21:22:18.80,40809,-89.3
2018-01-18 21:22:18.675,17534,-89.3
2018-01-18 21:22:19.85,17534,-89.0
2018-01-18 21:22:19.595,17534,-89.1
2018-01-18 21:22:20.130,17534,-89.5
2018-01-18 21:22:20.620,17534,-89.8
2018-01-18 21:22:20.675,6779,-89.8
2018-01-18 21:22:21.150,6779,-90.9
2018-01-18 21:22:21.640,6779,-91.4
2018-01-18 21:22:22.155,6779,-91.6
2018-01-18 21:22:22.675,5480,-91.6
2018-01-18 21:22:22.690,5480,-91.4
2018-01-18 21:22:23.200,5480,-91.9
2018-01-18 21:22:23.680,5480,-92.0
2018-01-18 21:22:24.200,5480,-91.9
2018-01-18 21:22:24.685,5480,-93.0
2018-01-18 21:22:24.690,14614,-93.0
2018-01-18 21:22:25.725,14614,-94.4
2018-01-18 21:22:26.240,14614,-95.9
2018-01-18 21:22:26.690,19569,-95.9
2018-01-18 21:22:26.760,19569,-94.7
2018-01-18 21:22:27.275,19569,-95.7
2018-01-18 21:22:27.765,19569,-97.5
2018-01-18 21:22:28.285,19569,-99.1
2018-01-18 21:22:28.690,11675,-99.1
2018-01-18 21:22:28.760,11675,-100.8
2018-01-18 21:22:29.280,11675,-102.2
2018-01-18 21:22:29.800,11675,-103.8
2018-01-18 21:22:30.305,11675,-97.4
2018-01-18 21:22:30.720,8109,-97.4
2018-01-18 21:22:30.795,8109,-97.0
2018-01-18 21:22:31.305,8109,-93.5
2018-01-18 21:22:31.825,8109,-91.1
2018-01-18 21:22:32.345,8109,-90.2
2018-01-18 21:22:32.695,61183,-90.2
2018-01-18 21:22:32.865,61183,-92.3
2018-01-18 21:22:33.340,61183,-93.2
2018-01-18 21:22:33.870,61183,-95.3
2018-01-18 21:22:34.380,61183,-95.8
2018-01-18 21:22:34.765,37697,-95.8
2018-01-18 21:22:34.905,37697,-93.2
2018-01-18 21:22:35.420,37697,-93.8
2018-01-18 21:22:35.905,37697,-95.6
2018-01-18 21:22:36.425,37697,-95.7
2018-01-18 21:22:36.765,44671,-95.7
2018-01-18 21:22:36.915,44671,-95.2
2018-01-18 21:22:37.430,44671,-97.3
2018-01-18 21:22:37.945,44671,-96.2
2018-01-18 21:22:38.385,44671,-97.2
2018-01-18 21:22:38.765,34733,-97.2
2018-01-18 21:22:38.985,34733,-96.2
2018-01-18 21:22:39.510,34733,-96.1
2018-01-18 21:22:40.35,34733,-95.5
2018-01-18 21:22:40.555,34733,-94.0
2018-01-18 21:22:40.770,29385,-94.0
2018-01-18 21:22:41.65,29385,-92.2
2018-01-18 21:22:41.555,29385,-91.0
2018-01-18 21:22:42.70,29385,-89.6
2018-01-18 21:22:42.585,29385,-86.6
2018-01-18 21:22:42.775,63010,-86.6
2018-01-18 21:22:43.75,63010,-84.4
2018-01-18 21:22:43.585,63010,-83.1
2018-01-18 21:22:44.105,63010,-82.4
2018-01-18 21:22:44.580,63010,-85.8
2018-01-18 21:22:44.775,79329,-85.8
2018-01-18 21:22:45.115,79329,-91.7
2018-01-18 21:22:45.590,79329,-89.8
2018-01-18 21:22:46.105,79329,-87.3
2018-01-18 21:22:46.590,79329,-86.5
2018-01-18 21:22:46.775,44913,-86.5
2018-01-18 21:22:47.155,44913,-83.5
2018-01-18 21:22:47.650,44913,-86.7
2018-01-18 21:22:48.150,44913,-88.7
2018-01-18 21:22:48.690,44913,-90.3
2018-01-18 21:22:48.780,38944,-90.3
2018-01-18 21:22:49.200,38944,-88.5
2018-01-18 21:22:49.685,38944,-82.3
2018-01-18 21:22:50.160,38944,-83.4
2018-01-18 21:22:50.690,38944,-79.7
2018-01-18 21:22:50.780,68826,-79.7
2018-01-18 21:22:51.210,68826,-82.0
2018-01-18 21:22:51.725,68826,-82.9
2018-01-18 21:22:52.215,68826,-84.7
2018-01-18 21:22:52.720,68826,-86.1
2018-01-18 21:22:52.785,58842,-86.1
2018-01-18 21:22:53.725,58842,-88.9
2018-01-18 21:22:54.245,58842,-90.8
2018-01-18 21:22:54.725,58842,-90.7
2018-01-18 21:22:54.785,35597,-90.7
2018-01-18 21:22:55.240,35597,-91.1
2018-01-18 21:22:55.735,35597,-92.4
2018-01-18 21:22:56.255,35597,-92.7
2018-01-18 21:22:56.775,35597,-92.1
2018-01-18 21:22:56.790,34560,-92.1
2018-01-18 21:22:57.245,34560,-88.4
2018-01-18 21:22:57.770,34560,-86.5
2018-01-18 21:22:58.805,34560,-84.9
2018-01-18 21:22:58.840,29457,-84.9
2018-01-18 21:22:59.290,29457,-82.0
2018-01-18 21:22:59.805,29457,-83.9
2018-01-18 21:23:00.330,29457,-84.0
2018-01-18 21:23:00.810,29457,-79.9
2018-01-18 21:23:00.840,21471,-79.9
2018-01-18 21:23:01.370,21471,-83.0
2018-01-18 21:23:01.880,21471,-82.4
2018-01-18 21:23:02.365,21471,-82.9
2018-01-18 21:23:02.840,27105,-82.9
2018-01-18 21:23:02.875,27105,-89.0
2018-01-18 21:23:03.375,27105,-89.7
2018-01-18 21:23:03.885,27105,-83.4
2018-01-18 21:23:04.410,27105,-82.7
2018-01-18 21:23:04.840,12335,-82.7
2018-01-18 21:23:04.890,12335,-82.4
2018-01-18 21:23:05.420,12335,-80.2
2018-01-18 21:23:05.920,12335,-86.0
2018-01-18 21:23:06.410,12335,-87.8
2018-01-18 21:23:06.845,8457,-87.8
2018-01-18 21:23:06.925,8457,-91.5
2018-01-18 21:23:07.195,8457,-84.4
2018-01-18 21:23:07.710,8457,-86.8
2018-01-18 21:23:08.195,8457,-87.2
2018-01-18 21:23:08.735,8457,-87.5
2018-01-18 21:23:08.875,22503,-87.5
2018-01-18 21:23:09.225,22503,-86.5
2018-01-18 21:23:09.740,22503,-84.9
2018-01-18 21:23:10.225,22503,-83.6
2018-01-18 21:23:10.785,22503,-82.9
2018-01-18 21:23:10.875,37657,-82.9
2018-01-18 21:23:11.265,37657,-83.3
2018-01-18 21:23:11.780,37657,-82.4
2018-01-18 21:23:12.305,37657,-81.7
2018-01-18 21:23:12.830,37657,-81.2
2018-01-18 21:23:12.875,67029,-81.2
2018-01-18 21:23:13.310,67029,-81.5
2018-01-18 21:23:13.910,67029,-80.3
2018-01-18 21:23:14.385,67029,-79.3
2018-01-18 21:23:14.875,51375,-79.3
2018-01-18 21:23:14.905,51375,-78.5
2018-01-18 21:23:15.440,51375,-76.9
2018-01-18 21:23:15.950,51375,-77.0
2018-01-18 21:23:16.420,51375,-73.1
2018-01-18 21:23:16.860,51375,-67.3
2018-01-18 21:23:16.880,42563,-67.3
2018-01-18 21:23:17.550,42563,-68.9
2018-01-18 21:23:18.60,42563,-69.4
2018-01-18 21:23:18.550,42563,-71.2
2018-01-18 21:23:18.880,83632,-71.2
2018-01-18 21:23:19.65,83632,-71.5
2018-01-18 21:23:19.510,83632,-68.4
2018-01-18 21:23:20.110,83632,-69.7
2018-01-18 21:23:20.635,83632,-72.5
2018-01-18 21:23:20.880,78316,-72.5
2018-01-18 21:23:21.155,78316,-76.2
2018-01-18 21:23:21.660,78316,-75.3
2018-01-18 21:23:22.155,78316,-77.6
2018-01-18 21:23:22.630,78316,-81.8
2018-01-18 21:23:22.880,43950,-81.8
2018-01-18 21:23:23.155,43950,-85.7
2018-01-18 21:23:23.665,43950,-84.9
2018-01-18 21:23:24.150,43950,-85.3
2018-01-18 21:23:24.675,43950,-86.6
2018-01-18 21:23:24.885,31903,-86.6
2018-01-18 21:23:25.185,31903,-88.3
2018-01-18 21:23:25.700,31903,-89.6
2018-01-18 21:23:26.225,31903,-90.1
2018-01-18 21:23:26.705,31903,-90.0
2018-01-18 21:23:26.885,19679,-90.0
2018-01-18 21:23:27.230,19679,-90.6
2018-01-18 21:23:27.740,19679,-92.0
2018-01-18 21:23:28.265,19679,-93.6
2018-01-18 21:23:28.795,19679,-92.0
2018-01-18 21:23:28.960,6465,-92.0
2018-01-18 21:23:29.275,6465,-93.7
2018-01-18 21:23:29.780,6465,-92.4
2018-01-18 21:23:30.285,6465,-94.6
2018-01-18 21:23:30.450,6465,-87.1
2018-01-18 21:23:30.925,6465,-89.1
2018-01-18 21:23:30.960,13445,-89.1
2018-01-18 21:23:31.495,13445,-95.1
2018-01-18 21:23:32.65,13445,-97.3
2018-01-18 21:23:32.460,13445,-96.0
2018-01-18 21:23:32.960,8246,-96.0
2018-01-18 21:23:33.5,8246,-96.4
2018-01-18 21:23:33.380,8246,-89.5
2018-01-18 21:23:33.905,8246,-91.9
2018-01-18 21:23:34.390,8246,-94.5
2018-01-18 21:23:34.955,8246,-96.5
2018-01-18 21:23:34.965,13357,-96.5
2018-01-18 21:23:35.470,13357,-99.3
2018-01-18 21:23:35.685,13357,-94.6
2018-01-18 21:23:36.190,13357,-93.0
2018-01-18 21:23:36.670,13357,-96.2
2018-01-18 21:23:36.970,6794,-96.2
2018-01-18 21:23:37.195,6794,-97.1
2018-01-18 21:23:37.475,6794,-90.9
2018-01-18 21:23:37.980,6794,-89.9
2018-01-18 21:23:38.460,6794,-87.8
2018-01-18 21:23:38.970,28501,-87.8
2018-01-18 21:23:38.990,28501,-90.1
2018-01-18 21:23:39.495,28501,-91.0
2018-01-18 21:23:40.25,28501,-90.6
2018-01-18 21:23:40.545,28501,-89.6
2018-01-18 21:23:40.975,33057,-89.6
2018-01-18 21:23:41.20,33057,-87.3
2018-01-18 21:23:41.555,33057,-89.0
2018-01-18 21:23:42.95,33057,-87.0
2018-01-18 21:23:42.620,33057,-87.9
2018-01-18 21:23:42.975,43323,-87.9
2018-01-18 21:23:43.105,43323,-88.8
2018-01-18 21:23:43.640,43323,-86.6
2018-01-18 21:23:44.145,43323,-87.4
2018-01-18 21:23:44.625,43323,-87.2
2018-01-18 21:23:44.990,24679,-87.2
2018-01-18 21:23:45.140,24679,-87.6
2018-01-18 21:23:45.660,24679,-87.8
2018-01-18 21:23:46.180,24679,-89.8
2018-01-18 21:23:46.670,24679,-91.3
2018-01-18 21:23:47.225,24679,-90.5
2018-01-18 21:23:47.255,34127,-90.5
2018-01-18 21:23:47.720,34127,-87.9
2018-01-18 21:23:48.200,34127,-89.0
