Time,Intermediate KPI,RSRP
2018-01-18 21:10:36.385,84236,-78.0
2018-01-18 21:10:36.685,94340,-78.0
2018-01-18 21:10:36.915,94340,-78.8
2018-01-18 21:10:37.460,94340,-80.2
2018-01-18 21:10:37.980,94340,-75.9
2018-01-18 21:10:38.500,94340,-82.0
2018-01-18 21:10:38.685,92238,-82.0
2018-01-18 21:10:38.985,92238,-80.4
2018-01-18 21:10:39.500,92238,-79.9
2018-01-18 21:10:40.35,92238,-80.3
2018-01-18 21:10:40.550,92238,-76.8
2018-01-18 21:10:40.685,77090,-76.8
2018-01-18 21:10:41.20,77090,-83.9
2018-01-18 21:10:41.540,77090,-84.7
2018-01-18 21:10:42.25,77090,-89.3
2018-01-18 21:10:42.545,77090,-91.0
2018-01-18 21:10:42.685,48195,-91.0
2018-01-18 21:10:43.25,48195,-90.6
2018-01-18 21:10:43.535,48195,-91.6
2018-01-18 21:10:44.30,48195,-92.3
2018-01-18 21:10:44.540,48195,-92.7
2018-01-18 21:10:44.690,33966,-92.7
2018-01-18 21:10:45.65,33966,-93.1
2018-01-18 21:10:45.540,33966,-94.2
2018-01-18 21:10:46.65,33966,-95.6
2018-01-18 21:10:46.540,33966,-91.4
2018-01-18 21:10:46.735,19829,-91.4
2018-01-18 21:10:47.70,19829,-95.1
2018-01-18 21:10:47.390,19829,-93.9
2018-01-18 21:10:47.900,19829,-95.3
2018-01-18 21:10:48.415,19829,-98.6
2018-01-18 21:10:48.725,16853,-98.6
2018-01-18 21:10:48.855,16853,-97.9
2018-01-18 21:10:49.420,16853,-96.9
2018-01-18 21:10:49.950,16853,-97.6
2018-01-18 21:10:50.455,16853,-96.6
2018-01-18 21:10:50.720,46527,-96.6
2018-01-18 21:10:50.945,46527,-97.5
2018-01-18 21:10:51.460,46527,-100.5
2018-01-18 21:10:51.775,46527,-91.9
2018-01-18 21:10:52.280,46527,-89.5
2018-01-18 21:10:52.770,46527,-89.4
2018-01-18 21:10:52.825,31158,-89.4
2018-01-18 21:10:53.310,31158,-89.0
2018-01-18 21:10:53.800,31158,-88.7
2018-01-18 21:10:54.315,31158,-88.3
2018-01-18 21:10:54.765,82531,-88.3
2018-01-18 21:10:54.840,82531,-87.7
2018-01-18 21:10:55.240,82531,-88.0
2018-01-18 21:10:56.400,82531,-87.3
2018-01-18 21:10:56.765,105374,-87.3
2018-01-18 21:10:56.960,105374,-87.9
2018-01-18 21:10:57.480,105374,-86.3
2018-01-18 21:10:57.990,105374,-88.6
2018-01-18 21:10:58.470,105374,-89.6
2018-01-18 21:10:58.770,94722,-89.6
2018-01-18 21:10:59.0,94722,-90.4
2018-01-18 21:10:59.510,94722,-91.3
2018-01-18 21:11:00.40,94722,-92.7
2018-01-18 21:11:00.555,94722,-96.8
2018-01-18 21:11:00.770,85913,-96.8
2018-01-18 21:11:01.40,85913,-96.2
2018-01-18 21:11:01.545,85913,-95.9
2018-01-18 21:11:02.75,85913,-94.4
2018-01-18 21:11:02.630,85913,-88.4
2018-01-18 21:11:02.775,61141,-88.4
2018-01-18 21:11:03.120,61141,-90.0
2018-01-18 21:11:03.630,61141,-92.3
2018-01-18 21:11:04.150,61141,-92.9
2018-01-18 21:11:04.670,61141,-93.0
2018-01-18 21:11:04.775,84031,-93.0
2018-01-18 21:11:05.190,84031,-94.1
2018-01-18 21:11:05.715,84031,-93.5
2018-01-18 21:11:06.185,84031,-89.4
2018-01-18 21:11:06.715,84031,-92.3
2018-01-18 21:11:06.780,74546,-92.3
2018-01-18 21:11:07.230,74546,-95.5
2018-01-18 21:11:07.750,74546,-96.8
2018-01-18 21:11:08.230,74546,-98.3
2018-01-18 21:11:08.715,74546,-100.2
2018-01-18 21:11:08.850,68381,-100.2
2018-01-18 21:11:09.360,68381,-101.2
2018-01-18 21:11:09.835,68381,-99.9
2018-01-18 21:11:10.390,68381,-98.4
2018-01-18 21:11:10.855,64844,-98.4
2018-01-18 21:11:10.915,64844,-98.6
2018-01-18 21:11:11.430,64844,-99.3
2018-01-18 21:11:11.925,64844,-99.5
2018-01-18 21:11:12.450,64844,-98.0
2018-01-18 21:11:12.855,43074,-98.0
2018-01-18 21:11:12.960,43074,-100.7
2018-01-18 21:11:13.440,43074,-101.3
2018-01-18 21:11:13.965,43074,-102.1
2018-01-18 21:11:14.445,43074,-100.9
2018-01-18 21:11:14.855,49186,-100.9
2018-01-18 21:11:14.965,49186,-99.9
2018-01-18 21:11:15.480,49186,-98.1
2018-01-18 21:11:16.15,49186,-98.3
2018-01-18 21:11:16.485,49186,-101.8
2018-01-18 21:11:16.860,40757,-101.8
2018-01-18 21:11:17.5,40757,-103.5
2018-01-18 21:11:17.515,40757,-104.0
2018-01-18 21:11:18.0,40757,-104.6
2018-01-18 21:11:18.515,40757,-105.5
2018-01-18 21:11:18.860,40109,-105.5
2018-01-18 21:11:19.5,40109,-106.4
2018-01-18 21:11:19.485,40109,-107.1
2018-01-18 21:11:20.0,40109,-106.3
2018-01-18 21:11:20.530,40109,-106.9
2018-01-18 21:11:20.860,32674,-106.9
2018-01-18 21:11:21.0,32674,-108.1
2018-01-18 21:11:21.520,32674,-108.4
2018-01-18 21:11:22.45,32674,-107.8
2018-01-18 21:11:22.570,32674,-108.8
2018-01-18 21:11:22.865,22164,-108.8
2018-01-18 21:11:23.55,22164,-108.4
2018-01-18 21:11:23.565,22164,-108.5
2018-01-18 21:11:23.850,22164,-103.7
2018-01-18 21:11:24.375,22164,-103.5
2018-01-18 21:11:24.855,22164,-102.0
2018-01-18 21:11:24.865,24772,-102.0
2018-01-18 21:11:25.370,24772,-101.7
2018-01-18 21:11:25.885,24772,-106.5
2018-01-18 21:11:26.370,24772,-104.6
2018-01-18 21:11:26.880,45158,-104.6
2018-01-18 21:11:26.880,45158,-106.6
2018-01-18 21:11:27.370,45158,-106.5
2018-01-18 21:11:27.845,45158,-103.6
2018-01-18 21:11:28.480,45158,-102.9
2018-01-18 21:11:28.880,42095,-102.9
2018-01-18 21:11:28.970,42095,-102.1
2018-01-18 21:11:29.480,42095,-104.0
2018-01-18 21:11:30.0,42095,-104.7
2018-01-18 21:11:30.520,42095,-100.8
2018-01-18 21:11:30.885,35770,-100.8
2018-01-18 21:11:31.5,35770,-102.0
2018-01-18 21:11:31.530,35770,-105.2
2018-01-18 21:11:32.50,35770,-106.6
2018-01-18 21:11:32.565,35770,-107.8
2018-01-18 21:11:32.885,19457,-107.8
2018-01-18 21:11:33.90,19457,-105.8
2018-01-18 21:11:33.610,19457,-105.1
2018-01-18 21:11:34.85,19457,-102.7
2018-01-18 21:11:34.565,19457,-101.2
2018-01-18 21:11:34.885,23855,-101.2
2018-01-18 21:11:35.80,23855,-101.4
2018-01-18 21:11:36.90,23855,-101.2
2018-01-18 21:11:36.640,23855,-101.4
2018-01-18 21:11:36.890,32918,-101.4
2018-01-18 21:11:37.135,32918,-102.5
2018-01-18 21:11:37.645,32918,-105.2
2018-01-18 21:11:38.125,32918,-104.7
2018-01-18 21:11:38.685,32918,-104.5
2018-01-18 21:11:38.940,35417,-104.5
2018-01-18 21:11:39.195,35417,-105.4
2018-01-18 21:11:39.685,35417,-106.7
2018-01-18 21:11:40.240,35417,-107.1
2018-01-18 21:11:40.725,35417,-107.7
2018-01-18 21:11:40.920,33384,-107.7
2018-01-18 21:11:41.280,33384,-107.8
2018-01-18 21:11:41.765,33384,-105.9
2018-01-18 21:11:42.320,33384,-104.2
2018-01-18 21:11:42.840,33384,-104.5
2018-01-18 21:11:42.925,33018,-104.5
2018-01-18 21:11:43.335,33018,-101.2
2018-01-18 21:11:43.845,33018,-97.9
2018-01-18 21:11:44.340,33018,-100.1
2018-01-18 21:11:44.850,33018,-101.5
2018-01-18 21:11:44.925,51626,-101.5
2018-01-18 21:11:45.365,51626,-104.9
2018-01-18 21:11:45.840,51626,-108.8
2018-01-18 21:11:46.355,51626,-109.0
2018-01-18 21:11:46.835,51626,-105.3
2018-01-18 21:11:46.925,18346,-105.3
2018-01-18 21:11:47.365,18346,-115.7
2018-01-18 21:11:47.555,18346,-102.1
2018-01-18 21:11:48.70,18346,-100.1
2018-01-18 21:11:48.580,18346,-101.9
2018-01-18 21:11:49.60,25802,-101.9
2018-01-18 21:11:49.90,25802,-104.9
2018-01-18 21:11:49.625,25802,-104.7
2018-01-18 21:11:50.130,25802,-101.5
2018-01-18 21:11:50.655,25802,-107.6
2018-01-18 21:11:51.80,31486,-107.6
2018-01-18 21:11:51.170,31486,-107.1
2018-01-18 21:11:51.705,31486,-106.1
2018-01-18 21:11:52.170,31486,-105.7
2018-01-18 21:11:52.700,31486,-106.2
2018-01-18 21:11:53.65,30805,-106.2
2018-01-18 21:11:53.65,30805,-106.6
2018-01-18 21:11:53.735,30805,-105.9
2018-01-18 21:11:54.255,30805,-105.6
2018-01-18 21:11:54.735,30805,-104.3
2018-01-18 21:11:55.70,31803,-104.3
2018-01-18 21:11:55.260,31803,-103.2
2018-01-18 21:11:55.770,31803,-100.1
2018-01-18 21:11:56.260,31803,-99.4
2018-01-18 21:11:56.780,31803,-103.1
2018-01-18 21:11:57.70,31466,-103.1
2018-01-18 21:11:57.250,31466,-101.4
2018-01-18 21:11:57.850,31466,-92.0
2018-01-18 21:11:58.340,31466,-96.8
2018-01-18 21:11:58.855,31466,-104.5
2018-01-18 21:11:59.70,37681,-104.5
2018-01-18 21:11:59.290,37681,-98.3
2018-01-18 21:11:59.775,37681,-98.7
2018-01-18 21:12:00.285,37681,-98.1
2018-01-18 21:12:00.810,37681,-97.3
2018-01-18 21:12:01.70,24654,-97.3
2018-01-18 21:12:01.330,24654,-101.5
2018-01-18 21:12:01.850,24654,-105.0
2018-01-18 21:12:02.325,24654,-103.6
2018-01-18 21:12:02.850,24654,-99.6
2018-01-18 21:12:03.75,21259,-99.6
2018-01-18 21:12:03.855,21259,-102.3
2018-01-18 21:12:04.405,21259,-101.7
2018-01-18 21:12:04.885,21259,-99.0
2018-01-18 21:12:05.75,25333,-99.0
2018-01-18 21:12:05.405,25333,-98.3
2018-01-18 21:12:05.930,25333,-97.8
2018-01-18 21:12:06.455,25333,-96.1
2018-01-18 21:12:06.965,25333,-92.1
2018-01-18 21:12:07.85,43245,-92.1
2018-01-18 21:12:07.445,43245,-91.7
2018-01-18 21:12:07.965,43245,-92.6
2018-01-18 21:12:08.495,43245,-93.4
2018-01-18 21:12:08.965,43245,-95.2
2018-01-18 21:12:09.80,52710,-95.2
2018-01-18 21:12:09.565,52710,-94.4
2018-01-18 21:12:10.600,52710,-91.0
2018-01-18 21:12:11.80,72076,-91.0
2018-01-18 21:12:11.135,72076,-91.7
2018-01-18 21:12:11.600,72076,-93.0
2018-01-18 21:12:12.130,72076,-92.6
2018-01-18 21:12:12.650,72076,-93.4
2018-01-18 21:12:13.80,73977,-93.4
2018-01-18 21:12:13.130,73977,-94.7
2018-01-18 21:12:13.650,73977,-95.2
2018-01-18 21:12:14.170,73977,-94.3
2018-01-18 21:12:14.650,73977,-94.8
2018-01-18 21:12:15.85,59572,-94.8
2018-01-18 21:12:15.170,59572,-96.2
2018-01-18 21:12:15.680,59572,-95.8
2018-01-18 21:12:16.165,59572,-96.3
2018-01-18 21:12:16.685,59572,-97.4
2018-01-18 21:12:17.85,35501,-97.4
2018-01-18 21:12:17.175,35501,-101.3
2018-01-18 21:12:17.630,35501,-93.6
2018-01-18 21:12:18.115,35501,-92.4
2018-01-18 21:12:18.640,35501,-92.5
2018-01-18 21:12:19.85,60185,-92.5
2018-01-18 21:12:19.155,60185,-91.9
2018-01-18 21:12:20.155,60185,-89.0
2018-01-18 21:12:20.675,60185,-83.8
2018-01-18 21:12:21.85,75603,-83.8
2018-01-18 21:12:21.235,75603,-84.2
2018-01-18 21:12:21.715,75603,-87.2
2018-01-18 21:12:22.235,75603,-86.8
2018-01-18 21:12:22.795,75603,-86.7
2018-01-18 21:12:23.90,96373,-86.7
2018-01-18 21:12:23.275,96373,-86.9
2018-01-18 21:12:23.805,96373,-83.5
2018-01-18 21:12:24.315,96373,-88.5
2018-01-18 21:12:24.790,96373,-90.9
2018-01-18 21:12:25.90,81416,-90.9
2018-01-18 21:12:25.315,81416,-91.6
2018-01-18 21:12:25.835,81416,-85.5
2018-01-18 21:12:26.360,81416,-88.5
2018-01-18 21:12:26.835,81416,-88.0
2018-01-18 21:12:27.95,73589,-88.0
2018-01-18 21:12:27.360,73589,-90.6
2018-01-18 21:12:27.835,73589,-91.6
2018-01-18 21:12:28.365,73589,-87.8
2018-01-18 21:12:28.840,73589,-90.3
2018-01-18 21:12:29.115,70536,-90.3
2018-01-18 21:12:29.365,70536,-90.6
2018-01-18 21:12:29.880,70536,-90.2
2018-01-18 21:12:30.360,70536,-96.7
2018-01-18 21:12:30.870,70536,-97.7
2018-01-18 21:12:31.110,64420,-97.7
2018-01-18 21:12:31.405,64420,-100.1
2018-01-18 21:12:31.875,64420,-102.1
2018-01-18 21:12:32.400,64420,-102.8
2018-01-18 21:12:32.915,64420,-101.5
2018-01-18 21:12:33.110,65591,-101.5
2018-01-18 21:12:33.395,65591,-98.0
2018-01-18 21:12:33.925,65591,-95.4
2018-01-18 21:12:34.405,65591,-94.4
2018-01-18 21:12:34.920,65591,-96.4
2018-01-18 21:12:35.145,62148,-96.4
2018-01-18 21:12:35.445,62148,-99.8
2018-01-18 21:12:35.970,62148,-101.9
2018-01-18 21:12:36.480,62148,-102.1
2018-01-18 21:12:36.960,62148,-105.5
2018-01-18 21:12:37.125,59433,-105.5
2018-01-18 21:12:37.480,59433,-106.0
2018-01-18 21:12:38.0,59433,-106.1
2018-01-18 21:12:38.485,59433,-107.1
2018-01-18 21:12:39.5,59433,-107.6
2018-01-18 21:12:39.125,49602,-107.6
2018-01-18 21:12:39.515,49602,-107.5
2018-01-18 21:12:40.45,49602,-108.1
2018-01-18 21:12:40.550,49602,-107.9
2018-01-18 21:12:41.40,49602,-110.8
2018-01-18 21:12:41.125,50939,-110.8
2018-01-18 21:12:41.520,50939,-111.5
2018-01-18 21:12:42.65,50939,-111.7
2018-01-18 21:12:42.365,50939,-96.6
2018-01-18 21:12:42.865,50939,-100.4
2018-01-18 21:12:43.130,22508,-100.4
2018-01-18 21:12:43.855,22508,-101.4
2018-01-18 21:12:44.350,22508,-103.1
2018-01-18 21:12:44.905,22508,-103.4
2018-01-18 21:12:45.130,6343,-103.4
2018-01-18 21:12:45.410,6343,-103.5
2018-01-18 21:12:45.905,6343,-104.2
2018-01-18 21:12:46.245,6343,-96.9
2018-01-18 21:12:46.730,6343,-99.1
2018-01-18 21:12:47.130,18790,-99.1
2018-01-18 21:12:47.285,18790,-99.4
2018-01-18 21:12:47.805,18790,-98.0
2018-01-18 21:12:48.290,18790,-97.0
2018-01-18 21:12:48.805,18790,-96.0
2018-01-18 21:12:49.135,38113,-96.0
2018-01-18 21:12:49.330,38113,-97.2
2018-01-18 21:12:49.805,38113,-95.9
2018-01-18 21:12:50.320,38113,-96.5
2018-01-18 21:12:50.850,38113,-95.8
2018-01-18 21:12:51.135,39283,-95.8
2018-01-18 21:12:51.325,39283,-95.0
2018-01-18 21:12:51.855,39283,-94.9
2018-01-18 21:12:52.330,39283,-93.7
2018-01-18 21:12:52.855,39283,-92.5
2018-01-18 21:12:53.140,26678,-92.5
2018-01-18 21:12:53.365,26678,-90.8
2018-01-18 21:12:53.920,26678,-89.2
2018-01-18 21:12:54.400,26678,-88.1
2018-01-18 21:12:54.925,26678,-86.9
2018-01-18 21:12:55.140,36744,-86.9
2018-01-18 21:12:55.410,36744,-84.7
2018-01-18 21:12:55.965,36744,-82.0
2018-01-18 21:12:56.310,0,-82.0
2018-01-18 21:12:56.480,0,-81.0
