Time,RSRP,RSRQ,RSSI,SINR Rx[0],SINR Rx[1],RSRP Rx[0],RSRQ Rx[0],RSSI Rx[0],RSRP Rx[1],RSRQ Rx[1],RSSI Rx[1],Bandwidth,Num of Subframes,Avg RB count,Average TB Size,Num of TBs,Tx Antennas,Num Pass 1st Attempt,Num of Recombined,Average MCS Index,Num QPSK (LTE DL),Num 16QAM (LTE DL),Num 64QAM (LTE DL),Number of carriers DL,Num 256QAM (LTE DL),Num ACKs,Num NACKs,QPSK Rate,16-QAM Rate,64-QAM Rate,256-QAM Rate,Reporting Mode,CQI0/CQI1,BLER,Bytes Transferred,Sched Thrpt,PDSCH Thrpt,Test KPI type,Test KPI avg,Test KPI worst,Test KPI best,Test KPI last,Intermediate KPI,IP Thrpt DL,Num of New TBs
2018-01-18 21:04:51.385,-79.7,-8.4,-50.2,19.5,19.1,-79.8,-8.5,-50.3,-81.5,-9.6,-52.0,15,231,39,3423.2,461,2,435,13,27.6,0.0,0.0,461.0,1,461.0,153,2,0.0,0.0,100.0,0.0,3,15.0 / 0.0,2.8,1578097,23153,22758,,,,,,9415,18227,448
2018-01-18 21:04:51.570,-79.7,-8.4,-50.2,19.5,19.1,-79.8,-8.5,-50.3,-81.5,-9.6,-52.0,15,231,39,3423.2,461,2,435,13,27.6,0.0,0.0,461.0,1,461.0,153,2,0.0,0.0,100.0,0.0,3,15.0 / 0.0,2.8,1578097,23153,22758,,,,,,9415,21407,448
2018-01-18 21:04:51.690,-79.7,-8.4,-50.2,19.5,19.1,-79.8,-8.5,-50.3,-81.5,-9.6,-52.0,15,207,45,4167.9,414,2,390,12,28.0,0.0,0.0,414.0,1,414.0,153,2,0.0,0.0,100.0,0.0,3,15.0 / 0.0,2.9,1725524,23093,22509,,,,,,9415,21407,402
2018-01-18 21:04:51.785,-79.1,-9.0,-50.3,20.4,20.5,-81.1,-8.4,-51.9,-79.2,-8.9,-50.7,15,207,45,4167.9,414,2,390,12,28.0,0.0,0.0,414.0,1,414.0,153,2,0.0,0.0,100.0,0.0,3,15.0 / 0.0,2.9,1725524,23093,22509,,,,,,9415,21407,402
2018-01-18 21:04:51.955,-79.1,-9.0,-50.3,20.4,20.5,-81.1,-8.4,-51.9,-79.2,-8.9,-50.7,15,207,45,4167.9,414,2,390,12,28.0,0.0,0.0,414.0,1,414.0,165,2,0.0,0.0,100.0,0.0,3,15.0 / 0.0,2.9,1725524,23093,22509,,,,,,9415,21407,402
2018-01-18 21:04:52.215,-79.1,-9.0,-50.3,20.4,20.5,-81.1,-8.4,-51.9,-79.2,-8.9,-50.7,15,208,44,4046.3,415,2,393,11,27.8,2.0,0.0,413.0,1,413.0,165,2,0.5,0.0,99.5,0.0,3,15.0 / 0.0,2.7,1679206,25978,25721,,,,,,9415,21407,404
2018-01-18 21:04:52.295,-77.6,-9.0,-47.8,21.2,21.7,-78.2,-8.8,-48.2,-78.2,-9.0,-49.1,15,208,44,4046.3,415,2,393,11,27.8,2.0,0.0,413.0,1,413.0,165,2,0.5,0.0,99.5,0.0,3,15.0 / 0.0,2.7,1679206,25978,25721,,,,,,9415,21407,404
2018-01-18 21:04:52.355,-77.6,-9.0,-47.8,21.2,21.7,-78.2,-8.8,-48.2,-78.2,-9.0,-49.1,15,208,44,4046.3,415,2,393,11,27.8,2.0,0.0,413.0,1,413.0,165,2,0.5,0.0,99.5,0.0,3,15.0 / 0.0,2.7,1679206,25978,25721,,,,,,22968,21407,404
2018-01-18 21:04:52.470,-77.6,-9.0,-47.8,21.2,21.7,-78.2,-8.8,-48.2,-78.2,-9.0,-49.1,15,208,44,4046.3,415,2,393,11,27.8,2.0,0.0,413.0,1,413.0,154,3,0.5,0.0,99.5,0.0,3,15.0 / 0.0,2.7,1679206,25978,25721,,,,,,22968,21407,404
2018-01-18 21:04:52.475,-77.6,-9.0,-47.8,21.2,21.7,-78.2,-8.8,-48.2,-78.2,-9.0,-49.1,15,208,44,4046.3,415,2,393,11,27.8,2.0,0.0,413.0,1,413.0,154,3,0.5,0.0,99.5,0.0,3,15.0 / 0.0,2.7,1679206,25978,25721,,,,,,22968,29301,404
2018-01-18 21:04:52.725,-77.6,-9.0,-47.8,21.2,21.7,-78.2,-8.8,-48.2,-78.2,-9.0,-49.1,15,353,47,4251.2,706,2,656,24,27.9,0.0,0.0,706.0,1,706.0,154,3,0.0,0.0,100.0,0.0,3,15.0 / 0.0,3.7,3001381,46090,44760,,,,,,22968,29301,680
2018-01-18 21:04:52.765,-76.9,-12.1,-45.5,21.4,21.8,-77.4,-12.7,-45.7,-78.0,-11.4,-47.3,15,353,47,4251.2,706,2,656,24,27.9,0.0,0.0,706.0,1,706.0,154,3,0.0,0.0,100.0,0.0,3,15.0 / 0.0,3.7,3001381,46090,44760,,,,,,22968,29301,680
2018-01-18 21:04:52.985,-76.9,-12.1,-45.5,21.4,21.8,-77.4,-12.7,-45.7,-78.0,-11.4,-47.3,15,353,47,4251.2,706,2,656,24,27.9,0.0,0.0,706.0,1,706.0,194,5,0.0,0.0,100.0,0.0,3,15.0 / 0.0,3.7,3001381,46090,44760,,,,,,22968,29301,680
2018-01-18 21:04:53.265,-76.9,-12.1,-45.5,21.4,21.8,-77.4,-12.7,-45.7,-78.0,-11.4,-47.3,15,396,59,5309.2,791,2,765,13,27.7,2.0,2.0,787.0,1,787.0,194,5,0.3,0.3,99.5,0.0,3,15.0 / 0.0,1.6,4199545,59383,58400,,,,,,22968,29301,778
2018-01-18 21:04:53.295,-74.7,-12.8,-42.9,22.3,20.4,-74.9,-13.3,-42.9,-78.2,-12.2,-47.2,15,396,59,5309.2,791,2,765,13,27.7,2.0,2.0,787.0,1,787.0,194,5,0.3,0.3,99.5,0.0,3,15.0 / 0.0,1.6,4199545,59383,58400,,,,,,22968,29301,778
2018-01-18 21:04:53.385,-74.7,-12.8,-42.9,22.3,20.4,-74.9,-13.3,-42.9,-78.2,-12.2,-47.2,15,396,59,5309.2,791,2,765,13,27.7,2.0,2.0,787.0,1,787.0,194,5,0.3,0.3,99.5,0.0,3,15.0 / 0.0,1.6,4199545,59383,58400,,,,,,22968,57636,778
2018-01-18 21:04:53.545,-74.7,-12.8,-42.9,22.3,20.4,-74.9,-13.3,-42.9,-78.2,-12.2,-47.2,15,396,59,5309.2,791,2,765,13,27.7,2.0,2.0,787.0,1,787.0,187,0,0.3,0.3,99.5,0.0,3,15.0 / 0.0,1.6,4199545,59383,58400,,,,,,22968,57636,778
2018-01-18 21:04:53.770,-74.7,-12.8,-42.9,22.3,20.4,-74.9,-13.3,-42.9,-78.2,-12.2,-47.2,15,390,67,5671.4,775,2,737,18,25.9,38.0,4.0,733.0,1,733.0,187,0,4.9,0.5,94.6,0.0,3,15.0 / 0.0,2.6,4395351,67331,65684,,,,,,22968,57636,757
2018-01-18 21:04:53.805,-75.3,-11.1,-43.8,22.7,20.4,-75.3,-11.1,-43.8,-79.7,-10.9,-49.3,15,390,67,5671.4,775,2,737,18,25.9,38.0,4.0,733.0,1,733.0,187,0,4.9,0.5,94.6,0.0,3,15.0 / 0.0,2.6,4395351,67331,65684,,,,,,22968,57636,757
2018-01-18 21:04:53.950,-75.3,-11.1,-43.8,22.7,20.4,-75.3,-11.1,-43.8,-79.7,-10.9,-49.3,15,390,67,5671.4,775,2,737,18,25.9,38.0,4.0,733.0,1,733.0,134,1,4.9,0.5,94.6,0.0,3,15.0 / 0.0,2.6,4395351,67331,65684,,,,,,22968,57636,757
2018-01-18 21:04:54.295,-75.3,-11.1,-43.8,22.7,20.4,-75.3,-11.1,-43.8,-79.7,-10.9,-49.3,15,390,67,5671.4,775,2,737,18,25.9,38.0,4.0,733.0,1,733.0,134,1,4.9,0.5,94.6,0.0,3,15.0 / 0.0,2.6,4395351,67331,65684,,,,,,22968,62911,757
2018-01-18 21:04:54.295,-75.3,-11.1,-43.8,22.7,20.4,-75.3,-11.1,-43.8,-79.7,-10.9,-49.3,15,398,68,5792.8,791,2,599,94,27.3,6.0,0.0,785.0,1,785.0,134,1,0.8,0.0,99.2,0.0,3,15.0 / 0.0,12.4,4582121,69342,60697,,,,,,22968,62911,692
2018-01-18 21:04:54.295,-78.1,-11.1,-46.9,21.4,19.9,-78.2,-10.9,-46.9,-80.2,-9.8,-50.9,15,398,68,5792.8,791,2,599,94,27.3,6.0,0.0,785.0,1,785.0,134,1,0.8,0.0,99.2,0.0,3,15.0 / 0.0,12.4,4582121,69342,60697,,,,,,22968,62911,692
2018-01-18 21:04:54.325,-78.1,-11.1,-46.9,21.4,19.9,-78.2,-10.9,-46.9,-80.2,-9.8,-50.9,15,398,68,5792.8,791,2,599,94,27.3,6.0,0.0,785.0,1,785.0,134,1,0.8,0.0,99.2,0.0,3,14.5 / 0.0,12.4,4582121,69342,60697,,,,,,22968,62911,692
2018-01-18 21:04:54.355,-78.1,-11.1,-46.9,21.4,19.9,-78.2,-10.9,-46.9,-80.2,-9.8,-50.9,15,398,68,5792.8,791,2,599,94,27.3,6.0,0.0,785.0,1,785.0,134,1,0.8,0.0,99.2,0.0,3,14.5 / 0.0,12.4,4582121,69342,60697,,,,,,59088,62911,692
2018-01-18 21:04:54.585,-78.1,-11.1,-46.9,21.4,19.9,-78.2,-10.9,-46.9,-80.2,-9.8,-50.9,15,398,68,5792.8,791,2,599,94,27.3,6.0,0.0,785.0,1,785.0,198,5,0.8,0.0,99.2,0.0,3,14.5 / 0.0,12.4,4582121,69342,60697,,,,,,59088,62911,692
2018-01-18 21:04:54.795,-78.1,-11.1,-46.9,21.4,19.9,-78.2,-10.9,-46.9,-80.2,-9.8,-50.9,15,426,71,5880.3,850,2,775,37,26.5,20.0,8.0,822.0,1,822.0,198,5,2.4,0.9,96.7,0.0,3,14.5 / 0.0,4.5,4998275,75094,71327,,,,,,59088,62911,811
2018-01-18 21:04:54.810,-78.7,-10.3,-47.0,21.1,19.8,-78.7,-10.1,-47.1,-81.4,-10.4,-51.3,15,426,71,5880.3,850,2,775,37,26.5,20.0,8.0,822.0,1,822.0,198,5,2.4,0.9,96.7,0.0,3,14.5 / 0.0,4.5,4998275,75094,71327,,,,,,59088,62911,811
2018-01-18 21:04:54.830,-78.7,-10.3,-47.0,21.1,19.8,-78.7,-10.1,-47.1,-81.4,-10.4,-51.3,15,426,71,5880.3,850,2,775,37,26.5,20.0,8.0,822.0,1,822.0,198,5,2.4,0.9,96.7,0.0,3,14.2 / 0.0,4.5,4998275,75094,71327,,,,,,59088,62911,811
2018-01-18 21:04:55.135,-78.7,-10.3,-47.0,21.1,19.8,-78.7,-10.1,-47.1,-81.4,-10.4,-51.3,15,426,71,5880.3,850,2,775,37,26.5,20.0,8.0,822.0,1,822.0,189,5,2.4,0.9,96.7,0.0,3,14.2 / 0.0,4.5,4998275,75094,71327,,,,,,59088,62911,811
2018-01-18 21:04:55.205,-78.7,-10.3,-47.0,21.1,19.8,-78.7,-10.1,-47.1,-81.4,-10.4,-51.3,15,426,71,5880.3,850,2,775,37,26.5,20.0,8.0,822.0,1,822.0,189,5,2.4,0.9,96.7,0.0,3,14.2 / 0.0,4.5,4998275,75094,71327,,,,,,59088,68590,811
2018-01-18 21:04:55.290,-78.8,-13.0,-46.6,20.9,18.2,-78.8,-12.9,-46.7,-81.9,-11.8,-51.0,15,426,71,5880.3,850,2,775,37,26.5,20.0,8.0,822.0,1,822.0,189,5,2.4,0.9,96.7,0.0,3,14.2 / 0.0,4.5,4998275,75094,71327,,,,,,59088,68590,811
2018-01-18 21:04:55.320,-78.8,-13.0,-46.6,20.9,18.2,-78.8,-12.9,-46.7,-81.9,-11.8,-51.0,15,426,71,5880.3,850,2,775,37,26.5,20.0,8.0,822.0,1,822.0,189,5,2.4,0.9,96.7,0.0,3,12.8 / 0.0,4.5,4998275,75094,71327,,,,,,59088,68590,811
2018-01-18 21:04:55.330,-78.8,-13.0,-46.6,20.9,18.2,-78.8,-12.9,-46.7,-81.9,-11.8,-51.0,15,453,71,5127.1,906,2,838,28,24.7,20.0,2.0,884.0,1,884.0,189,5,2.2,0.2,97.6,0.0,3,12.8 / 0.0,4.4,4645159,70467,67237,,,,,,59088,68590,866
2018-01-18 21:04:55.635,-78.8,-13.0,-46.6,20.9,18.2,-78.8,-12.9,-46.7,-81.9,-11.8,-51.0,15,453,71,5127.1,906,2,838,28,24.7,20.0,2.0,884.0,1,884.0,176,4,2.2,0.2,97.6,0.0,3,12.8 / 0.0,4.4,4645159,70467,67237,,,,,,59088,68590,866
2018-01-18 21:04:55.805,-77.4,-10.2,-46.6,21.4,20.6,-78.2,-10.6,-47.1,-78.0,-10.7,-47.5,15,453,71,5127.1,906,2,838,28,24.7,20.0,2.0,884.0,1,884.0,176,4,2.2,0.2,97.6,0.0,3,12.8 / 0.0,4.4,4645159,70467,67237,,,,,,59088,68590,866
2018-01-18 21:04:55.830,-77.4,-10.2,-46.6,21.4,20.6,-78.2,-10.6,-47.1,-78.0,-10.7,-47.5,15,453,71,5127.1,906,2,838,28,24.7,20.0,2.0,884.0,1,884.0,176,4,2.2,0.2,97.6,0.0,3,14.4 / 0.0,4.4,4645159,70467,67237,,,,,,59088,68590,866
2018-01-18 21:04:55.830,-77.4,-10.2,-46.6,21.4,20.6,-78.2,-10.6,-47.1,-78.0,-10.7,-47.5,15,412,71,5823.5,821,2,715,51,26.6,18.0,6.0,797.0,1,797.0,176,4,2.2,0.7,97.1,0.0,3,14.4 / 0.0,6.8,4781110,73240,67662,,,,,,59088,68590,766
2018-01-18 21:04:56.115,-77.4,-10.2,-46.6,21.4,20.6,-78.2,-10.6,-47.1,-78.0,-10.7,-47.5,15,412,71,5823.5,821,2,715,51,26.6,18.0,6.0,797.0,1,797.0,176,4,2.2,0.7,97.1,0.0,3,14.4 / 0.0,6.8,4781110,73240,67662,,,,,,59088,68855,766
2018-01-18 21:04:56.150,-77.4,-10.2,-46.6,21.4,20.6,-78.2,-10.6,-47.1,-78.0,-10.7,-47.5,15,412,71,5823.5,821,2,715,51,26.6,18.0,6.0,797.0,1,797.0,184,3,2.2,0.7,97.1,0.0,3,14.4 / 0.0,6.8,4781110,73240,67662,,,,,,59088,68855,766
2018-01-18 21:04:56.295,-80.1,-12.9,-47.6,19.1,19.0,-80.7,-13.4,-48.1,-81.3,-11.9,-50.2,15,412,71,5823.5,821,2,715,51,26.6,18.0,6.0,797.0,1,797.0,184,3,2.2,0.7,97.1,0.0,3,14.4 / 0.0,6.8,4781110,73240,67662,,,,,,59088,68855,766
2018-01-18 21:04:56.330,-80.1,-12.9,-47.6,19.1,19.0,-80.7,-13.4,-48.1,-81.3,-11.9,-50.2,15,412,71,5823.5,821,2,715,51,26.6,18.0,6.0,797.0,1,797.0,184,3,2.2,0.7,97.1,0.0,3,13.0 / 0.0,6.8,4781110,73240,67662,,,,,,59088,68855,766
2018-01-18 21:04:56.335,-80.1,-12.9,-47.6,19.1,19.0,-80.7,-13.4,-48.1,-81.3,-11.9,-50.2,15,452,73,5442.0,904,2,835,33,25.8,4.0,6.0,894.0,1,894.0,184,3,0.4,0.7,98.9,0.0,3,13.0 / 0.0,4.0,4919525,78436,75303,,,,,,59088,68855,867
2018-01-18 21:04:56.360,-80.1,-12.9,-47.6,19.1,19.0,-80.7,-13.4,-48.1,-81.3,-11.9,-50.2,15,452,73,5442.0,904,2,835,33,25.8,4.0,6.0,894.0,1,894.0,184,3,0.4,0.7,98.9,0.0,3,13.0 / 0.0,4.0,4919525,78436,75303,,,,,,68542,68855,867
2018-01-18 21:04:56.670,-80.1,-12.9,-47.6,19.1,19.0,-80.7,-13.4,-48.1,-81.3,-11.9,-50.2,15,452,73,5442.0,904,2,835,33,25.8,4.0,6.0,894.0,1,894.0,192,7,0.4,0.7,98.9,0.0,3,13.0 / 0.0,4.0,4919525,78436,75303,,,,,,68542,68855,867
2018-01-18 21:04:56.825,-80.6,-11.3,-49.5,18.4,18.1,-82.1,-13.0,-49.8,-81.4,-11.0,-51.6,15,452,73,5442.0,904,2,835,33,25.8,4.0,6.0,894.0,1,894.0,192,7,0.4,0.7,98.9,0.0,3,13.0 / 0.0,4.0,4919525,78436,75303,,,,,,68542,68855,867
2018-01-18 21:04:56.835,-80.6,-11.3,-49.5,18.4,18.1,-82.1,-13.0,-49.8,-81.4,-11.0,-51.6,15,452,73,5442.0,904,2,835,33,25.8,4.0,6.0,894.0,1,894.0,192,7,0.4,0.7,98.9,0.0,3,12.0 / 0.0,4.0,4919525,78436,75303,,,,,,68542,68855,867
2018-01-18 21:04:56.835,-80.6,-11.3,-49.5,18.4,18.1,-82.1,-13.0,-49.8,-81.4,-11.0,-51.6,15,486,71,4661.3,972,2,908,29,23.5,2.0,0.0,970.0,1,970.0,192,7,0.2,0.0,99.8,0.0,3,12.0 / 0.0,3.6,4530798,69576,66869,,,,,,68542,68855,937
