Time,Intermediate KPI,RSRP
2018-01-18 21:43:47.230,915,-77.2
2018-01-18 21:43:47.670,915,-76.0
2018-01-18 21:43:48.185,915,-77.8
2018-01-18 21:43:48.755,915,-77.7
2018-01-18 21:43:49.250,587,-77.7
2018-01-18 21:43:49.305,587,-77.3
2018-01-18 21:43:49.785,587,-79.4
2018-01-18 21:43:50.315,587,-83.8
2018-01-18 21:43:50.815,587,-80.6
2018-01-18 21:43:51.245,1839,-80.6
2018-01-18 21:43:51.345,1839,-78.6
2018-01-18 21:43:51.860,1839,-81.9
2018-01-18 21:43:52.280,1839,-83.4
2018-01-18 21:43:52.850,1839,-85.2
2018-01-18 21:43:53.245,1547,-85.2
2018-01-18 21:43:53.420,1547,-86.6
2018-01-18 21:43:53.945,1547,-87.3
2018-01-18 21:43:54.490,1547,-87.6
2018-01-18 21:43:54.960,1547,-87.1
2018-01-18 21:43:55.220,1547,-86.3
2018-01-18 21:43:55.250,593,-86.3
2018-01-18 21:43:56.35,593,-87.2
2018-01-18 21:43:56.505,593,-87.1
2018-01-18 21:43:57.55,593,-86.2
2018-01-18 21:43:57.255,675,-86.2
2018-01-18 21:43:58.0,675,-87.5
2018-01-18 21:43:58.560,675,-87.7
2018-01-18 21:43:59.50,675,-89.5
2018-01-18 21:43:59.255,172,-89.5
2018-01-18 21:43:59.570,172,-88.2
2018-01-18 21:44:00.70,172,-87.5
2018-01-18 21:44:00.580,172,-86.2
2018-01-18 21:44:01.105,172,-85.7
2018-01-18 21:44:01.260,266,-85.7
2018-01-18 21:44:01.600,266,-86.9
2018-01-18 21:44:02.110,266,-87.0
2018-01-18 21:44:02.620,266,-88.0
2018-01-18 21:44:03.150,266,-87.9
2018-01-18 21:44:03.265,222,-87.9
2018-01-18 21:44:04.65,222,-86.2
2018-01-18 21:44:04.560,222,-86.0
2018-01-18 21:44:05.95,222,-85.9
2018-01-18 21:44:05.360,1434,-85.9
2018-01-18 21:44:05.455,1434,-86.2
2018-01-18 21:44:06.105,1434,-87.6
2018-01-18 21:44:06.650,1434,-86.8
2018-01-18 21:44:07.140,1434,-85.8
2018-01-18 21:44:07.350,793,-85.8
2018-01-18 21:44:07.660,793,-84.5
2018-01-18 21:44:08.160,793,-83.4
2018-01-18 21:44:08.655,793,-83.3
2018-01-18 21:44:09.145,793,-83.4
2018-01-18 21:44:09.360,1135,-83.4
2018-01-18 21:44:09.710,1135,-83.2
2018-01-18 21:44:10.185,1135,-84.0
2018-01-18 21:44:10.695,1135,-84.1
2018-01-18 21:44:11.230,1135,-84.4
2018-01-18 21:44:11.385,1485,-84.4
2018-01-18 21:44:11.705,1485,-84.5
2018-01-18 21:44:12.225,1485,-84.4
2018-01-18 21:44:12.785,1485,-85.0
2018-01-18 21:44:13.115,1485,-84.6
2018-01-18 21:44:13.395,1447,-84.6
2018-01-18 21:44:13.915,1447,-86.3
2018-01-18 21:44:14.70,1447,-86.7
2018-01-18 21:44:14.550,1447,-86.9
2018-01-18 21:44:15.425,703,-86.9
2018-01-18 21:44:15.830,703,-84.3
2018-01-18 21:44:17.105,703,-84.9
2018-01-18 21:44:17.430,0,-84.9
2018-01-18 21:44:18.475,0,-88.9
2018-01-18 21:44:19.795,0,-86.8
2018-01-18 21:44:21.75,0,-84.9
2018-01-18 21:44:22.360,0,-85.8
2018-01-18 21:44:24.880,0,-90.4
2018-01-18 21:44:25.370,0,-91.6
2018-01-18 21:44:25.505,1349,-91.6
2018-01-18 21:44:25.910,1349,-93.5
2018-01-18 21:44:26.375,1349,-90.2
2018-01-18 21:44:26.920,1349,-92.0
2018-01-18 21:44:27.410,1349,-91.2
2018-01-18 21:44:27.495,8983,-91.2
2018-01-18 21:44:27.910,8983,-88.2
2018-01-18 21:44:28.455,8983,-87.1
2018-01-18 21:44:28.945,8983,-86.5
2018-01-18 21:44:29.450,8983,-86.9
2018-01-18 21:44:29.505,7497,-86.9
2018-01-18 21:44:29.975,7497,-88.1
2018-01-18 21:44:30.460,7497,-90.6
2018-01-18 21:44:30.975,7497,-94.6
2018-01-18 21:44:31.500,20397,-94.6
2018-01-18 21:44:31.510,20397,-94.2
2018-01-18 21:44:32.60,20397,-92.3
2018-01-18 21:44:32.585,20397,-93.2
2018-01-18 21:44:32.985,20397,-95.9
2018-01-18 21:44:33.505,7820,-95.9
2018-01-18 21:44:33.580,7820,-97.9
2018-01-18 21:44:34.135,7820,-97.2
2018-01-18 21:44:34.630,7820,-97.0
2018-01-18 21:44:35.150,7820,-97.1
2018-01-18 21:44:35.505,10090,-97.1
2018-01-18 21:44:35.715,10090,-94.5
2018-01-18 21:44:36.190,10090,-95.0
2018-01-18 21:44:36.450,10090,-89.7
2018-01-18 21:44:36.940,10090,-90.0
2018-01-18 21:44:37.510,19167,-90.0
2018-01-18 21:44:37.980,19167,-90.5
2018-01-18 21:44:38.505,19167,-95.6
2018-01-18 21:44:39.25,19167,-96.4
2018-01-18 21:44:39.510,14456,-96.4
2018-01-18 21:44:39.540,14456,-98.7
2018-01-18 21:44:40.65,14456,-99.3
2018-01-18 21:44:40.495,14456,-92.6
2018-01-18 21:44:40.995,14456,-94.6
2018-01-18 21:44:41.480,14456,-93.6
2018-01-18 21:44:41.510,12529,-93.6
2018-01-18 21:44:42.5,12529,-96.1
2018-01-18 21:44:42.530,12529,-99.6
2018-01-18 21:44:43.40,12529,-100.4
2018-01-18 21:44:43.515,18790,-100.4
2018-01-18 21:44:43.565,18790,-102.8
2018-01-18 21:44:44.95,18790,-101.9
2018-01-18 21:44:44.565,18790,-99.3
2018-01-18 21:44:45.90,18790,-100.8
2018-01-18 21:44:45.515,23911,-100.8
2018-01-18 21:44:45.615,23911,-98.9
2018-01-18 21:44:46.125,23911,-100.3
2018-01-18 21:44:46.600,23911,-102.8
2018-01-18 21:44:47.130,23911,-102.3
2018-01-18 21:44:47.515,19346,-102.3
2018-01-18 21:44:47.615,19346,-103.0
2018-01-18 21:44:48.160,19346,-105.2
2018-01-18 21:44:48.640,19346,-104.4
2018-01-18 21:44:49.170,19346,-105.9
2018-01-18 21:44:49.520,10760,-105.9
2018-01-18 21:44:49.685,10760,-105.7
2018-01-18 21:44:50.165,10760,-106.1
2018-01-18 21:44:50.640,10760,-106.4
2018-01-18 21:44:51.150,10760,-100.6
2018-01-18 21:44:51.520,11514,-100.6
2018-01-18 21:44:51.660,11514,-101.1
2018-01-18 21:44:52.155,11514,-104.2
2018-01-18 21:44:52.695,11514,-109.1
2018-01-18 21:44:53.200,11514,-109.7
2018-01-18 21:44:53.455,11514,-106.0
2018-01-18 21:44:53.525,2485,-106.0
2018-01-18 21:44:53.945,2485,-107.4
2018-01-18 21:44:54.450,2485,-105.4
2018-01-18 21:44:55.20,2485,-106.6
2018-01-18 21:44:55.535,2485,-105.3
2018-01-18 21:44:55.555,15271,-105.3
2018-01-18 21:44:56.25,15271,-104.9
2018-01-18 21:44:56.535,15271,-103.7
2018-01-18 21:44:57.50,15271,-103.0
2018-01-18 21:44:57.540,19651,-103.0
2018-01-18 21:44:57.615,19651,-102.0
2018-01-18 21:44:58.140,19651,-103.1
2018-01-18 21:44:58.620,19651,-101.2
2018-01-18 21:44:59.60,19651,-88.6
2018-01-18 21:44:59.535,19651,-92.4
2018-01-18 21:44:59.545,6121,-92.4
2018-01-18 21:45:00.55,6121,-94.6
2018-01-18 21:45:00.570,6121,-105.9
2018-01-18 21:45:00.855,6121,-99.9
2018-01-18 21:45:01.350,6121,-99.2
2018-01-18 21:45:01.575,12371,-99.2
2018-01-18 21:45:01.840,12371,-97.0
2018-01-18 21:45:02.365,12371,-93.6
2018-01-18 21:45:02.885,12371,-96.1
2018-01-18 21:45:03.355,12371,-96.7
2018-01-18 21:45:03.570,38861,-96.7
2018-01-18 21:45:03.875,38861,-96.8
2018-01-18 21:45:04.360,38861,-94.6
2018-01-18 21:45:04.915,38861,-96.3
2018-01-18 21:45:05.405,38861,-94.0
2018-01-18 21:45:05.570,45565,-94.0
2018-01-18 21:45:05.915,45565,-90.3
2018-01-18 21:45:06.395,45565,-94.3
2018-01-18 21:45:06.910,45565,-93.8
2018-01-18 21:45:07.435,45565,-92.7
2018-01-18 21:45:07.600,41481,-92.7
2018-01-18 21:45:07.925,41481,-89.0
2018-01-18 21:45:08.440,41481,-91.0
2018-01-18 21:45:08.875,41481,-92.6
2018-01-18 21:45:09.475,41481,-94.4
2018-01-18 21:45:09.605,53487,-94.4
2018-01-18 21:45:09.990,53487,-93.2
2018-01-18 21:45:10.515,53487,-92.6
2018-01-18 21:45:11.5,53487,-91.7
2018-01-18 21:45:11.535,53487,-96.5
2018-01-18 21:45:11.605,42175,-96.5
2018-01-18 21:45:12.50,42175,-98.3
2018-01-18 21:45:12.570,42175,-96.7
2018-01-18 21:45:13.90,42175,-93.6
2018-01-18 21:45:13.570,42175,-93.0
2018-01-18 21:45:13.655,26030,-93.0
2018-01-18 21:45:14.95,26030,-94.4
2018-01-18 21:45:14.605,26030,-93.2
2018-01-18 21:45:15.100,26030,-93.1
2018-01-18 21:45:15.615,26030,-94.4
2018-01-18 21:45:15.625,29111,-94.4
2018-01-18 21:45:16.125,29111,-94.9
2018-01-18 21:45:16.620,29111,-94.8
2018-01-18 21:45:17.145,29111,-94.0
2018-01-18 21:45:17.630,35430,-94.0
2018-01-18 21:45:17.655,35430,-92.7
2018-01-18 21:45:18.140,35430,-94.0
2018-01-18 21:45:18.625,35430,-94.6
2018-01-18 21:45:19.630,22730,-94.6
2018-01-18 21:45:19.665,22730,-93.3
2018-01-18 21:45:20.170,22730,-94.4
2018-01-18 21:45:20.700,22730,-92.5
2018-01-18 21:45:21.60,22730,-94.4
2018-01-18 21:45:21.630,29583,-94.4
2018-01-18 21:45:21.695,29583,-96.6
2018-01-18 21:45:22.210,29583,-96.4
2018-01-18 21:45:22.735,29583,-96.2
2018-01-18 21:45:23.210,29583,-97.8
2018-01-18 21:45:23.630,43062,-97.8
2018-01-18 21:45:23.740,43062,-97.5
2018-01-18 21:45:24.260,43062,-95.3
2018-01-18 21:45:24.785,43062,-95.5
2018-01-18 21:45:25.265,43062,-96.2
2018-01-18 21:45:25.635,45287,-96.2
2018-01-18 21:45:25.780,45287,-93.6
2018-01-18 21:45:26.305,45287,-93.9
2018-01-18 21:45:27.320,45287,-94.1
2018-01-18 21:45:27.635,47267,-94.1
2018-01-18 21:45:27.815,47267,-93.8
2018-01-18 21:45:28.345,47267,-93.7
2018-01-18 21:45:28.855,47267,-93.8
2018-01-18 21:45:29.645,43665,-93.8
2018-01-18 21:45:31.380,43665,-93.9
2018-01-18 21:45:31.645,37344,-93.9
2018-01-18 21:45:31.890,37344,-93.8
2018-01-18 21:45:32.130,0,-93.8
