Time,Intermediate KPI,RSRP
2018-01-18 21:58:37.750,22602,-103.1
2018-01-18 21:58:38.130,25528,-103.1
2018-01-18 21:58:38.225,25528,-104.6
2018-01-18 21:58:38.745,25528,-106.5
2018-01-18 21:58:39.265,25528,-107.3
2018-01-18 21:58:39.785,25528,-106.4
2018-01-18 21:58:40.95,22241,-106.4
2018-01-18 21:58:40.270,22241,-107.5
2018-01-18 21:58:40.795,22241,-107.3
2018-01-18 21:58:41.305,22241,-109.0
2018-01-18 21:58:41.735,22241,-105.9
2018-01-18 21:58:42.100,13866,-105.9
2018-01-18 21:58:42.215,13866,-106.0
2018-01-18 21:58:42.740,13866,-107.1
2018-01-18 21:58:43.215,13866,-105.6
2018-01-18 21:58:43.750,13866,-107.6
2018-01-18 21:58:44.145,12886,-107.6
2018-01-18 21:58:44.255,12886,-107.2
2018-01-18 21:58:44.475,12886,-107.6
2018-01-18 21:58:44.970,12886,-106.4
2018-01-18 21:58:45.535,12886,-104.3
2018-01-18 21:58:46.15,12886,-105.5
2018-01-18 21:58:46.135,15136,-105.5
2018-01-18 21:58:46.530,15136,-103.2
2018-01-18 21:58:47.30,15136,-103.4
2018-01-18 21:58:47.540,15136,-103.5
2018-01-18 21:58:48.55,15136,-104.5
2018-01-18 21:58:48.140,3246,-104.5
2018-01-18 21:58:48.555,3246,-102.0
2018-01-18 21:58:49.60,3246,-98.9
2018-01-18 21:58:49.465,3246,-97.1
2018-01-18 21:58:50.55,3246,-97.5
2018-01-18 21:58:50.165,5064,-97.5
2018-01-18 21:58:50.565,5064,-102.6
2018-01-18 21:58:51.65,5064,-102.4
2018-01-18 21:58:51.575,5064,-101.8
2018-01-18 21:58:52.45,5064,-96.4
2018-01-18 21:58:52.170,1160,-96.4
2018-01-18 21:58:52.545,1160,-100.7
2018-01-18 21:58:53.40,1160,-98.4
2018-01-18 21:58:53.550,1160,-95.3
2018-01-18 21:58:54.75,1160,-90.9
2018-01-18 21:58:54.170,7477,-90.9
2018-01-18 21:58:54.590,7477,-89.5
2018-01-18 21:58:55.80,7477,-83.5
2018-01-18 21:58:55.565,7477,-85.4
2018-01-18 21:58:56.90,7477,-84.4
2018-01-18 21:58:56.270,3568,-84.4
2018-01-18 21:58:56.585,3568,-86.2
2018-01-18 21:58:57.75,3568,-85.2
2018-01-18 21:58:57.585,3568,-87.0
2018-01-18 21:58:58.105,3568,-97.9
2018-01-18 21:58:58.225,7292,-97.9
2018-01-18 21:58:58.650,7292,-94.3
2018-01-18 21:58:59.185,7292,-91.3
2018-01-18 21:58:59.650,7292,-91.2
2018-01-18 21:59:00.215,7292,-92.3
2018-01-18 21:59:00.220,7532,-92.3
2018-01-18 21:59:00.700,7532,-91.4
2018-01-18 21:59:01.220,7532,-87.2
2018-01-18 21:59:01.740,7532,-88.8
2018-01-18 21:59:02.230,7532,-86.5
2018-01-18 21:59:02.275,22278,-86.5
2018-01-18 21:59:02.745,22278,-85.5
2018-01-18 21:59:03.245,22278,-87.2
2018-01-18 21:59:03.785,22278,-82.7
2018-01-18 21:59:04.340,22278,-87.2
2018-01-18 21:59:04.395,18931,-87.2
2018-01-18 21:59:04.820,18931,-87.3
2018-01-18 21:59:05.360,18931,-88.0
2018-01-18 21:59:05.855,18931,-88.1
2018-01-18 21:59:06.360,12064,-88.1
2018-01-18 21:59:06.385,12064,-90.2
2018-01-18 21:59:06.875,12064,-91.1
2018-01-18 21:59:07.430,12064,-90.1
2018-01-18 21:59:07.910,12064,-90.9
2018-01-18 21:59:08.360,23534,-90.9
2018-01-18 21:59:08.430,23534,-91.1
2018-01-18 21:59:08.960,23534,-91.4
2018-01-18 21:59:09.440,23534,-91.8
2018-01-18 21:59:09.965,23534,-88.5
2018-01-18 21:59:10.365,15841,-88.5
2018-01-18 21:59:10.500,15841,-91.8
2018-01-18 21:59:10.825,15841,-92.3
2018-01-18 21:59:11.505,15841,-90.6
2018-01-18 21:59:12.35,15841,-92.4
2018-01-18 21:59:12.375,18043,-92.4
2018-01-18 21:59:12.550,18043,-91.8
2018-01-18 21:59:13.55,18043,-94.2
2018-01-18 21:59:13.545,18043,-92.0
2018-01-18 21:59:14.70,18043,-88.8
2018-01-18 21:59:14.375,5646,-88.8
2018-01-18 21:59:14.615,5646,-92.1
2018-01-18 21:59:15.110,5646,-94.4
2018-01-18 21:59:15.620,5646,-96.2
2018-01-18 21:59:16.105,5646,-93.0
2018-01-18 21:59:16.465,13619,-93.0
2018-01-18 21:59:16.610,13619,-88.4
2018-01-18 21:59:17.145,13619,-87.1
2018-01-18 21:59:17.665,13619,-90.2
2018-01-18 21:59:18.180,13619,-86.5
2018-01-18 21:59:18.470,34200,-86.5
2018-01-18 21:59:18.655,34200,-88.1
2018-01-18 21:59:19.710,34200,-87.9
2018-01-18 21:59:20.220,34200,-87.0
2018-01-18 21:59:20.470,25813,-87.0
2018-01-18 21:59:20.750,25813,-87.8
2018-01-18 21:59:21.260,25813,-90.9
2018-01-18 21:59:21.755,25813,-86.5
2018-01-18 21:59:22.260,25813,-92.1
2018-01-18 21:59:22.470,15486,-92.1
2018-01-18 21:59:22.785,15486,-87.8
2018-01-18 21:59:23.305,15486,-90.3
2018-01-18 21:59:23.825,15486,-90.2
2018-01-18 21:59:24.340,15486,-88.2
2018-01-18 21:59:24.490,27919,-88.2
2018-01-18 21:59:24.825,27919,-91.6
2018-01-18 21:59:25.390,27919,-88.3
2018-01-18 21:59:25.920,27919,-91.5
2018-01-18 21:59:26.345,27919,-87.7
2018-01-18 21:59:26.550,33402,-87.7
2018-01-18 21:59:27.60,33402,-91.9
2018-01-18 21:59:27.535,33402,-88.6
2018-01-18 21:59:28.65,33402,-93.8
2018-01-18 21:59:28.545,27410,-93.8
2018-01-18 21:59:28.615,27410,-89.3
2018-01-18 21:59:29.145,27410,-90.8
2018-01-18 21:59:30.115,27410,-92.2
2018-01-18 21:59:30.545,21277,-92.2
2018-01-18 21:59:30.775,21277,-93.8
2018-01-18 21:59:31.260,21277,-93.4
2018-01-18 21:59:31.820,21277,-94.3
2018-01-18 21:59:32.300,21277,-91.8
2018-01-18 21:59:32.550,28159,-91.8
2018-01-18 21:59:32.830,28159,-93.6
2018-01-18 21:59:33.375,28159,-90.8
2018-01-18 21:59:33.860,28159,-95.7
2018-01-18 21:59:34.375,28159,-92.7
2018-01-18 21:59:34.550,27580,-92.7
2018-01-18 21:59:34.905,27580,-93.2
2018-01-18 21:59:35.465,27580,-92.8
2018-01-18 21:59:35.980,27580,-91.8
2018-01-18 21:59:36.505,27580,-93.4
2018-01-18 21:59:36.555,25540,-93.4
2018-01-18 21:59:37.15,25540,-93.2
2018-01-18 21:59:37.500,25540,-94.4
2018-01-18 21:59:38.10,25540,-92.7
2018-01-18 21:59:38.545,25540,-93.0
2018-01-18 21:59:38.555,26939,-93.0
2018-01-18 21:59:39.60,26939,-93.4
2018-01-18 21:59:39.540,26939,-97.4
2018-01-18 21:59:40.50,26939,-92.7
2018-01-18 21:59:40.555,26939,-93.2
2018-01-18 21:59:40.560,20488,-93.2
2018-01-18 21:59:41.60,20488,-93.3
2018-01-18 21:59:41.520,20488,-92.4
2018-01-18 21:59:42.150,20488,-93.1
2018-01-18 21:59:42.590,19159,-93.1
2018-01-18 21:59:42.660,19159,-93.4
2018-01-18 21:59:43.140,19159,-94.6
2018-01-18 21:59:43.680,19159,-87.2
2018-01-18 21:59:44.185,19159,-91.5
2018-01-18 21:59:44.590,10721,-91.5
2018-01-18 21:59:44.690,10721,-93.6
2018-01-18 21:59:45.175,10721,-95.0
2018-01-18 21:59:45.685,10721,-90.0
2018-01-18 21:59:46.180,10721,-88.9
2018-01-18 21:59:46.595,11559,-88.9
2018-01-18 21:59:46.680,11559,-94.2
2018-01-18 21:59:47.15,11559,-89.6
2018-01-18 21:59:47.525,11559,-90.4
2018-01-18 21:59:48.5,11559,-90.5
2018-01-18 21:59:48.520,11559,-91.2
2018-01-18 21:59:48.620,24119,-91.2
2018-01-18 21:59:49.50,24119,-90.1
2018-01-18 21:59:49.535,24119,-90.5
2018-01-18 21:59:50.40,24119,-92.1
2018-01-18 21:59:50.555,24119,-91.1
2018-01-18 21:59:50.615,32364,-91.1
2018-01-18 21:59:51.85,32364,-91.2
2018-01-18 21:59:51.600,32364,-89.9
2018-01-18 21:59:52.125,32364,-91.1
2018-01-18 21:59:52.600,32364,-90.4
2018-01-18 21:59:52.620,39554,-90.4
2018-01-18 21:59:53.570,39554,-88.7
2018-01-18 21:59:54.180,39554,-89.2
2018-01-18 21:59:54.635,35071,-89.2
2018-01-18 21:59:54.695,35071,-90.2
2018-01-18 21:59:55.215,35071,-91.6
2018-01-18 21:59:55.730,35071,-89.8
2018-01-18 21:59:56.240,35071,-90.4
2018-01-18 21:59:56.635,30957,-90.4
2018-01-18 21:59:56.720,30957,-90.8
2018-01-18 21:59:57.760,30957,-90.0
2018-01-18 21:59:58.270,30957,-92.1
2018-01-18 21:59:58.630,23179,-92.1
2018-01-18 21:59:58.840,23179,-90.1
2018-01-18 21:59:59.325,23179,-90.0
2018-01-18 21:59:59.870,23179,-90.5
2018-01-18 22:00:00.360,23179,-91.6
2018-01-18 22:00:00.650,37000,-91.6
2018-01-18 22:00:00.880,37000,-90.6
2018-01-18 22:00:01.405,37000,-90.5
2018-01-18 22:00:01.875,37000,-92.2
2018-01-18 22:00:02.395,37000,-91.2
2018-01-18 22:00:02.650,29792,-91.2
2018-01-18 22:00:02.910,29792,-92.7
2018-01-18 22:00:03.395,29792,-92.3
2018-01-18 22:00:03.910,29792,-92.8
2018-01-18 22:00:04.435,29792,-90.7
2018-01-18 22:00:04.655,31403,-90.7
2018-01-18 22:00:04.950,31403,-89.9
2018-01-18 22:00:05.475,31403,-89.4
2018-01-18 22:00:06.0,31403,-92.1
2018-01-18 22:00:06.475,31403,-89.8
2018-01-18 22:00:06.665,35513,-89.8
2018-01-18 22:00:07.40,35513,-90.2
2018-01-18 22:00:07.550,35513,-89.8
2018-01-18 22:00:08.40,35513,-88.5
2018-01-18 22:00:08.595,35513,-90.2
2018-01-18 22:00:08.660,31576,-90.2
2018-01-18 22:00:09.85,31576,-90.7
2018-01-18 22:00:09.595,31576,-90.6
2018-01-18 22:00:09.790,31576,-86.8
2018-01-18 22:00:10.665,39748,-86.8
2018-01-18 22:00:10.770,39748,-90.5
2018-01-18 22:00:11.290,39748,-97.0
2018-01-18 22:00:11.810,39748,-99.2
2018-01-18 22:00:12.190,39748,-99.1
2018-01-18 22:00:12.660,19834,-99.1
2018-01-18 22:00:12.685,19834,-97.4
2018-01-18 22:00:13.195,19834,-97.2
2018-01-18 22:00:13.720,19834,-94.4
2018-01-18 22:00:14.720,28270,-94.4
2018-01-18 22:00:14.760,28270,-94.3
2018-01-18 22:00:15.275,28270,-94.1
2018-01-18 22:00:15.755,28270,-93.1
2018-01-18 22:00:16.285,28270,-94.2
2018-01-18 22:00:16.725,39477,-94.2
2018-01-18 22:00:16.795,39477,-93.7
2018-01-18 22:00:17.275,39477,-91.8
2018-01-18 22:00:17.800,39477,-92.6
2018-01-18 22:00:18.315,39477,-94.2
2018-01-18 22:00:18.730,43113,-94.2
2018-01-18 22:00:18.835,43113,-92.0
2018-01-18 22:00:19.355,43113,-93.4
2018-01-18 22:00:19.835,43113,-91.5
2018-01-18 22:00:20.360,43113,-92.5
2018-01-18 22:00:20.725,51290,-92.5
2018-01-18 22:00:20.865,51290,-95.4
2018-01-18 22:00:21.395,51290,-93.8
2018-01-18 22:00:21.870,51290,-93.2
2018-01-18 22:00:22.475,51290,-93.8
2018-01-18 22:00:22.730,36747,-93.8
2018-01-18 22:00:23.0,36747,-90.7
2018-01-18 22:00:23.510,36747,-87.7
2018-01-18 22:00:24.45,36747,-89.5
2018-01-18 22:00:24.550,36747,-87.2
2018-01-18 22:00:24.730,21947,-87.2
2018-01-18 22:00:25.40,21947,-86.7
2018-01-18 22:00:25.550,21947,-88.1
2018-01-18 22:00:26.75,21947,-87.4
2018-01-18 22:00:26.590,21947,-87.9
2018-01-18 22:00:26.810,34951,-87.9
2018-01-18 22:00:27.85,34951,-85.2
2018-01-18 22:00:27.585,34951,-87.7
2018-01-18 22:00:28.80,34951,-84.6
2018-01-18 22:00:28.630,34951,-87.0
2018-01-18 22:00:28.800,27045,-87.0
2018-01-18 22:00:29.110,27045,-85.9
2018-01-18 22:00:29.635,27045,-86.1
2018-01-18 22:00:30.115,27045,-87.5
2018-01-18 22:00:31.160,27045,-87.0
2018-01-18 22:00:31.555,32897,-87.0
2018-01-18 22:00:31.655,32897,-85.2
2018-01-18 22:00:32.160,32897,-86.8
2018-01-18 22:00:32.680,32897,-85.0
2018-01-18 22:00:33.190,32897,-84.5
2018-01-18 22:00:33.265,26929,-84.5
2018-01-18 22:00:33.680,26929,-84.4
2018-01-18 22:00:34.205,26929,-81.7
2018-01-18 22:00:34.690,26929,-82.1
2018-01-18 22:00:35.175,43346,-82.1
2018-01-18 22:00:35.675,43346,-84.3
2018-01-18 22:00:36.230,43346,-84.2
2018-01-18 22:00:36.670,43346,-86.5
2018-01-18 22:00:37.190,43346,-83.9
2018-01-18 22:00:37.470,31657,-83.9
2018-01-18 22:00:37.725,31657,-82.8
2018-01-18 22:00:38.200,31657,-82.6
2018-01-18 22:00:38.725,31657,-82.3
2018-01-18 22:00:39.235,31657,-81.1
2018-01-18 22:00:39.555,36939,-81.1
2018-01-18 22:00:39.760,36939,-81.7
2018-01-18 22:00:40.270,36939,-80.7
2018-01-18 22:00:40.770,36939,-84.1
2018-01-18 22:00:41.270,36939,-82.5
2018-01-18 22:00:41.380,44316,-82.5
2018-01-18 22:00:41.760,44316,-82.4
2018-01-18 22:00:42.270,44316,-82.5
2018-01-18 22:00:42.755,44316,-81.4
2018-01-18 22:00:43.280,44316,-83.6
2018-01-18 22:00:43.600,30815,-83.6
2018-01-18 22:00:43.800,30815,-85.4
2018-01-18 22:00:44.320,30815,-86.1
2018-01-18 22:00:44.845,30815,-86.3
2018-01-18 22:00:45.340,30815,-84.1
2018-01-18 22:00:45.455,34016,-84.1
2018-01-18 22:00:45.840,34016,-84.2
2018-01-18 22:00:46.360,34016,-81.5
2018-01-18 22:00:46.840,34016,-82.9
2018-01-18 22:00:47.350,34016,-82.6
2018-01-18 22:00:47.620,43870,-82.6
2018-01-18 22:00:47.880,43870,-81.3
2018-01-18 22:00:48.400,43870,-81.9
2018-01-18 22:00:48.875,43870,-83.3
2018-01-18 22:00:49.390,43870,-80.4
2018-01-18 22:00:49.525,49974,-80.4
2018-01-18 22:00:49.925,49974,-79.3
2018-01-18 22:00:50.385,49974,-79.6
2018-01-18 22:00:50.755,49974,-78.9
2018-01-18 22:00:51.435,49974,-76.9
2018-01-18 22:00:51.695,40796,-76.9
2018-01-18 22:00:51.925,40796,-75.7
2018-01-18 22:00:52.440,40796,-78.2
2018-01-18 22:00:52.920,40796,-77.0
2018-01-18 22:00:53.480,40796,-76.5
2018-01-18 22:00:53.855,40399,-76.5
2018-01-18 22:00:53.960,40399,-78.3
2018-01-18 22:00:54.480,40399,-76.5
2018-01-18 22:00:54.995,40399,-76.1
2018-01-18 22:00:55.525,40399,-74.4
2018-01-18 22:00:55.965,48617,-74.4
2018-01-18 22:00:56.35,48617,-75.1
2018-01-18 22:00:56.395,48617,-75.8
2018-01-18 22:00:57.30,48617,-73.4
2018-01-18 22:00:57.530,48617,-73.9
2018-01-18 22:00:57.875,41793,-73.9
2018-01-18 22:00:58.35,41793,-72.1
2018-01-18 22:00:58.565,41793,-71.6
2018-01-18 22:00:58.865,41793,-72.9
2018-01-18 22:00:59.555,41793,-72.1
2018-01-18 22:01:00.75,41793,-71.2
2018-01-18 22:01:00.215,64986,-71.2
2018-01-18 22:01:00.605,64986,-70.6
2018-01-18 22:01:01.115,64986,-69.6
2018-01-18 22:01:01.605,64986,-69.7
2018-01-18 22:01:02.40,50649,-69.7
2018-01-18 22:01:02.600,50649,-70.6
2018-01-18 22:01:03.120,50649,-71.1
2018-01-18 22:01:03.640,50649,-74.8
2018-01-18 22:01:04.120,50649,-77.5
2018-01-18 22:01:04.430,48651,-77.5
2018-01-18 22:01:04.755,48651,-76.3
2018-01-18 22:01:05.240,48651,-79.7
2018-01-18 22:01:05.760,48651,-77.2
2018-01-18 22:01:06.235,48651,-80.4
2018-01-18 22:01:06.270,56613,-80.4
2018-01-18 22:01:06.765,56613,-77.2
2018-01-18 22:01:07.275,56613,-79.5
2018-01-18 22:01:07.760,56613,-80.6
2018-01-18 22:01:08.275,56613,-81.4
2018-01-18 22:01:08.425,53461,-81.4
2018-01-18 22:01:08.755,53461,-83.2
2018-01-18 22:01:09.285,53461,-81.4
2018-01-18 22:01:09.795,53461,-81.6
2018-01-18 22:01:10.280,53461,-81.2
2018-01-18 22:01:10.490,56161,-81.2
2018-01-18 22:01:10.795,56161,-82.0
2018-01-18 22:01:11.275,56161,-82.6
2018-01-18 22:01:11.795,56161,-81.4
2018-01-18 22:01:12.280,56161,-84.9
2018-01-18 22:01:12.560,58262,-84.9
2018-01-18 22:01:12.800,58262,-83.3
2018-01-18 22:01:13.325,58262,-85.1
2018-01-18 22:01:13.800,58262,-84.5
2018-01-18 22:01:14.325,58262,-85.1
2018-01-18 22:01:14.750,54059,-85.1
2018-01-18 22:01:14.840,54059,-86.2
2018-01-18 22:01:15.320,54059,-84.4
2018-01-18 22:01:15.830,54059,-84.1
2018-01-18 22:01:16.365,54059,-84.9
2018-01-18 22:01:16.710,44804,-84.9
2018-01-18 22:01:16.835,44804,-80.0
2018-01-18 22:01:17.360,44804,-79.3
2018-01-18 22:01:17.880,44804,-81.0
2018-01-18 22:01:18.360,44804,-81.8
2018-01-18 22:01:18.710,63913,-81.8
2018-01-18 22:01:18.875,63913,-79.1
2018-01-18 22:01:19.360,63913,-78.0
2018-01-18 22:01:19.990,63913,-78.1
2018-01-18 22:01:20.520,63913,-80.1
2018-01-18 22:01:20.710,82145,-80.1
2018-01-18 22:01:21.5,82145,-78.4
2018-01-18 22:01:21.525,82145,-81.1
2018-01-18 22:01:21.850,82145,-82.6
2018-01-18 22:01:22.710,67507,-82.6
2018-01-18 22:01:23.70,67507,-84.8
2018-01-18 22:01:23.560,67507,-83.2
2018-01-18 22:01:24.65,67507,-79.3
2018-01-18 22:01:24.570,67507,-78.7
2018-01-18 22:01:24.715,64672,-78.7
2018-01-18 22:01:25.80,64672,-82.5
2018-01-18 22:01:25.600,64672,-81.6
2018-01-18 22:01:26.80,64672,-80.1
2018-01-18 22:01:26.635,64672,-80.6
2018-01-18 22:01:26.715,32663,-80.6
2018-01-18 22:01:27.110,32663,-82.6
2018-01-18 22:01:27.645,32663,-85.6
2018-01-18 22:01:28.120,32663,-85.0
2018-01-18 22:01:28.645,32663,-81.8
2018-01-18 22:01:28.715,28769,-81.8
2018-01-18 22:01:29.110,28769,-81.9
2018-01-18 22:01:29.645,28769,-82.6
2018-01-18 22:01:30.150,28769,-82.2
2018-01-18 22:01:30.675,28769,-78.5
2018-01-18 22:01:30.715,56158,-78.5
2018-01-18 22:01:31.150,56158,-81.8
2018-01-18 22:01:31.675,56158,-74.5
2018-01-18 22:01:32.205,56158,-73.4
2018-01-18 22:01:32.685,56158,-72.7
2018-01-18 22:01:32.720,75203,-72.7
2018-01-18 22:01:33.200,75203,-73.7
2018-01-18 22:01:33.675,75203,-73.5
2018-01-18 22:01:34.195,75203,-78.4
2018-01-18 22:01:34.715,75203,-81.0
2018-01-18 22:01:34.720,76146,-81.0
2018-01-18 22:01:35.190,76146,-79.6
2018-01-18 22:01:35.720,76146,-74.5
2018-01-18 22:01:36.720,94487,-74.5
2018-01-18 22:01:36.725,94487,-72.6
2018-01-18 22:01:37.715,94487,-76.0
2018-01-18 22:01:38.235,94487,-79.7
2018-01-18 22:01:38.725,83247,-79.7
2018-01-18 22:01:38.760,83247,-80.4
2018-01-18 22:01:39.275,83247,-83.0
2018-01-18 22:01:39.625,83247,-85.0
2018-01-18 22:01:40.315,83247,-84.6
2018-01-18 22:01:40.725,69245,-84.6
2018-01-18 22:01:40.795,69245,-84.3
2018-01-18 22:01:41.320,69245,-84.1
2018-01-18 22:01:41.800,69245,-83.9
2018-01-18 22:01:42.230,69245,-84.1
2018-01-18 22:01:42.730,75556,-84.1
2018-01-18 22:01:42.875,75556,-83.4
2018-01-18 22:01:43.355,75556,-83.2
2018-01-18 22:01:43.870,75556,-82.9
2018-01-18 22:01:44.730,93132,-82.9
2018-01-18 22:01:44.910,93132,-83.7
2018-01-18 22:01:45.395,93132,-83.4
2018-01-18 22:01:45.910,93132,-83.6
2018-01-18 22:01:46.440,93132,-85.6
2018-01-18 22:01:46.735,79459,-85.6
2018-01-18 22:01:46.765,79459,-84.3
2018-01-18 22:01:47.475,79459,-73.0
2018-01-18 22:01:47.995,79459,-75.0
2018-01-18 22:01:48.485,79459,-76.1
2018-01-18 22:01:48.735,91977,-76.1
2018-01-18 22:01:48.955,91977,-76.3
2018-01-18 22:01:49.600,91977,-76.1
2018-01-18 22:01:50.80,91977,-76.2
2018-01-18 22:01:50.595,91977,-76.6
2018-01-18 22:01:50.740,89857,-76.6
2018-01-18 22:01:51.130,89857,-77.0
2018-01-18 22:01:51.635,89857,-76.9
2018-01-18 22:01:52.115,89857,-77.4
2018-01-18 22:01:52.635,89857,-79.0
2018-01-18 22:01:52.740,100768,-79.0
2018-01-18 22:01:53.115,100768,-78.1
2018-01-18 22:01:53.715,100768,-78.9
2018-01-18 22:01:54.245,100768,-81.3
2018-01-18 22:01:54.740,79348,-81.3
2018-01-18 22:01:54.755,79348,-81.8
2018-01-18 22:01:55.750,79348,-81.1
2018-01-18 22:01:56.235,79348,-80.5
2018-01-18 22:01:56.745,90897,-80.5
2018-01-18 22:01:56.755,90897,-79.8
2018-01-18 22:01:57.285,90897,-78.8
2018-01-18 22:01:57.795,90897,-78.1
2018-01-18 22:01:58.280,90897,-78.8
2018-01-18 22:01:58.745,86425,-78.8
2018-01-18 22:01:58.795,86425,-77.8
2018-01-18 22:01:59.315,86425,-79.6
2018-01-18 22:01:59.800,86425,-81.8
2018-01-18 22:02:00.320,86425,-77.6
2018-01-18 22:02:00.670,0,-77.6
