Time,Intermediate KPI,RSRP
2018-01-18 19:50:50.425,64345,-102.2
2018-01-18 19:50:50.830,64345,-101.2
2018-01-18 19:50:51.310,64345,-101.8
2018-01-18 19:50:51.825,64345,-101.3
2018-01-18 19:50:52.315,64345,-100.5
2018-01-18 19:50:52.425,64873,-100.5
2018-01-18 19:50:52.840,64873,-102.2
2018-01-18 19:50:53.355,64873,-101.6
2018-01-18 19:50:53.865,64873,-101.7
2018-01-18 19:50:54.395,64873,-99.8
2018-01-18 19:50:54.425,31997,-99.8
2018-01-18 19:50:54.870,31997,-102.1
2018-01-18 19:50:55.390,31997,-102.5
2018-01-18 19:50:55.895,31997,-101.8
2018-01-18 19:50:56.395,31997,-100.8
2018-01-18 19:50:56.430,37925,-100.8
2018-01-18 19:50:56.905,37925,-103.5
2018-01-18 19:50:57.390,37925,-101.1
2018-01-18 19:50:57.940,37925,-101.5
2018-01-18 19:50:58.430,40610,-101.5
2018-01-18 19:50:58.435,40610,-99.0
2018-01-18 19:50:58.910,40610,-101.0
2018-01-18 19:50:59.440,40610,-101.6
2018-01-18 19:50:59.950,40610,-96.2
2018-01-18 19:51:00.430,68976,-96.2
2018-01-18 19:51:00.440,68976,-100.8
2018-01-18 19:51:00.960,68976,-99.8
2018-01-18 19:51:01.470,68976,-99.3
2018-01-18 19:51:01.985,68976,-98.7
2018-01-18 19:51:02.430,71144,-98.7
2018-01-18 19:51:02.470,71144,-99.1
2018-01-18 19:51:02.880,71144,-95.6
2018-01-18 19:51:03.510,71144,-98.1
2018-01-18 19:51:03.985,71144,-99.6
2018-01-18 19:51:04.435,69478,-99.6
2018-01-18 19:51:04.515,69478,-100.4
2018-01-18 19:51:04.980,69478,-100.8
2018-01-18 19:51:05.505,69478,-101.5
2018-01-18 19:51:06.20,69478,-100.9
2018-01-18 19:51:06.435,68250,-100.9
2018-01-18 19:51:06.515,68250,-103.2
2018-01-18 19:51:07.35,68250,-101.1
2018-01-18 19:51:07.545,68250,-102.2
2018-01-18 19:51:08.65,68250,-102.0
2018-01-18 19:51:08.435,66691,-102.0
2018-01-18 19:51:08.555,66691,-103.1
2018-01-18 19:51:09.65,66691,-104.4
2018-01-18 19:51:09.555,66691,-101.9
2018-01-18 19:51:10.65,66691,-102.9
2018-01-18 19:51:10.440,65692,-102.9
2018-01-18 19:51:10.595,65692,-103.3
2018-01-18 19:51:11.105,65692,-105.1
2018-01-18 19:51:11.585,65692,-104.9
2018-01-18 19:51:12.105,65692,-105.4
2018-01-18 19:51:12.440,54976,-105.4
2018-01-18 19:51:12.635,54976,-104.3
2018-01-18 19:51:13.115,54976,-104.7
2018-01-18 19:51:13.585,54976,-105.8
2018-01-18 19:51:14.110,54976,-103.8
2018-01-18 19:51:14.440,30750,-103.8
2018-01-18 19:51:14.640,30750,-105.3
2018-01-18 19:51:15.155,30750,-107.7
2018-01-18 19:51:15.675,30750,-106.5
2018-01-18 19:51:16.160,30750,-106.7
2018-01-18 19:51:16.440,29981,-106.7
2018-01-18 19:51:16.670,29981,-105.6
2018-01-18 19:51:17.145,29981,-103.1
2018-01-18 19:51:17.675,29981,-102.7
2018-01-18 19:51:18.190,29981,-97.8
2018-01-18 19:51:18.445,48464,-97.8
2018-01-18 19:51:18.675,48464,-99.6
2018-01-18 19:51:19.190,48464,-97.5
2018-01-18 19:51:19.670,48464,-95.9
2018-01-18 19:51:20.185,48464,-95.4
2018-01-18 19:51:20.445,71755,-95.4
2018-01-18 19:51:20.710,71755,-96.6
2018-01-18 19:51:21.230,71755,-94.8
2018-01-18 19:51:21.710,71755,-96.5
2018-01-18 19:51:22.235,71755,-93.5
2018-01-18 19:51:22.445,71371,-93.5
2018-01-18 19:51:22.750,71371,-93.7
2018-01-18 19:51:23.230,71371,-92.6
2018-01-18 19:51:23.750,71371,-91.7
2018-01-18 19:51:24.270,71371,-92.3
2018-01-18 19:51:24.445,79878,-92.3
2018-01-18 19:51:24.755,79878,-94.9
2018-01-18 19:51:25.265,79878,-92.5
2018-01-18 19:51:25.785,79878,-93.0
2018-01-18 19:51:26.310,79878,-93.4
2018-01-18 19:51:26.445,79943,-93.4
2018-01-18 19:51:26.795,79943,-89.9
2018-01-18 19:51:27.315,79943,-91.4
2018-01-18 19:51:27.835,79943,-95.4
2018-01-18 19:51:28.310,79943,-97.5
2018-01-18 19:51:28.445,75814,-97.5
2018-01-18 19:51:28.835,75814,-94.7
2018-01-18 19:51:29.305,75814,-97.3
2018-01-18 19:51:29.840,75814,-97.0
2018-01-18 19:51:30.305,75814,-97.7
2018-01-18 19:51:30.450,69626,-97.7
2018-01-18 19:51:30.835,69626,-101.0
2018-01-18 19:51:31.350,69626,-101.6
2018-01-18 19:51:31.865,69626,-102.3
2018-01-18 19:51:32.350,69626,-100.3
2018-01-18 19:51:32.450,67865,-100.3
2018-01-18 19:51:32.870,67865,-100.2
2018-01-18 19:51:33.350,67865,-103.7
2018-01-18 19:51:33.865,67865,-104.4
2018-01-18 19:51:34.350,67865,-103.6
2018-01-18 19:51:34.455,28274,-103.6
2018-01-18 19:51:34.875,28274,-103.3
2018-01-18 19:51:35.390,28274,-106.3
2018-01-18 19:51:35.865,28274,-106.6
2018-01-18 19:51:36.400,28274,-108.6
2018-01-18 19:51:36.455,26829,-108.6
2018-01-18 19:51:36.905,26829,-108.0
2018-01-18 19:51:37.390,26829,-106.6
2018-01-18 19:51:37.915,26829,-107.3
2018-01-18 19:51:38.425,26829,-106.5
2018-01-18 19:51:38.465,48776,-106.5
2018-01-18 19:51:38.905,48776,-106.2
2018-01-18 19:51:39.425,48776,-105.8
2018-01-18 19:51:39.950,48776,-104.8
2018-01-18 19:51:40.455,67157,-104.8
2018-01-18 19:51:40.945,67157,-106.8
2018-01-18 19:51:41.470,67157,-105.0
2018-01-18 19:51:41.945,67157,-104.7
2018-01-18 19:51:42.460,64309,-104.7
2018-01-18 19:51:42.475,64309,-105.0
2018-01-18 19:51:42.995,64309,-103.9
2018-01-18 19:51:43.475,64309,-104.3
2018-01-18 19:51:43.985,64309,-103.1
2018-01-18 19:51:44.460,70646,-103.1
2018-01-18 19:51:44.475,70646,-102.5
2018-01-18 19:51:44.985,70646,-103.6
2018-01-18 19:51:45.510,70646,-101.3
2018-01-18 19:51:46.25,70646,-102.4
2018-01-18 19:51:46.460,59845,-102.4
2018-01-18 19:51:46.515,59845,-101.3
2018-01-18 19:51:47.30,59845,-103.0
2018-01-18 19:51:47.515,59845,-102.4
2018-01-18 19:51:48.40,59845,-100.5
2018-01-18 19:51:48.460,73341,-100.5
2018-01-18 19:51:48.510,73341,-100.2
2018-01-18 19:51:49.35,73341,-103.3
2018-01-18 19:51:49.545,73341,-99.4
2018-01-18 19:51:50.65,73341,-101.0
2018-01-18 19:51:50.460,71235,-101.0
2018-01-18 19:51:50.545,71235,-100.5
2018-01-18 19:51:51.75,71235,-100.9
2018-01-18 19:51:51.555,71235,-100.4
2018-01-18 19:51:52.70,71235,-100.7
2018-01-18 19:51:52.465,71488,-100.7
2018-01-18 19:51:52.590,71488,-101.1
2018-01-18 19:51:53.65,71488,-100.8
2018-01-18 19:51:53.590,71488,-101.5
2018-01-18 19:51:54.70,71488,-103.2
2018-01-18 19:51:54.465,32042,-103.2
2018-01-18 19:51:54.635,32042,-102.4
2018-01-18 19:51:55.150,32042,-104.0
2018-01-18 19:51:55.625,32042,-104.1
2018-01-18 19:51:56.150,32042,-101.6
2018-01-18 19:51:56.465,35404,-101.6
2018-01-18 19:51:56.635,35404,-102.0
2018-01-18 19:51:57.150,35404,-101.5
2018-01-18 19:51:57.660,35404,-104.0
2018-01-18 19:51:58.190,35404,-102.8
2018-01-18 19:51:58.465,56380,-102.8
2018-01-18 19:51:58.670,56380,-104.8
2018-01-18 19:51:59.185,56380,-101.2
2018-01-18 19:51:59.705,56380,-102.1
2018-01-18 19:52:00.225,56380,-102.5
2018-01-18 19:52:00.495,71467,-102.5
2018-01-18 19:52:00.705,71467,-101.7
2018-01-18 19:52:01.230,71467,-101.6
2018-01-18 19:52:01.745,71467,-101.7
2018-01-18 19:52:02.235,71467,-102.3
2018-01-18 19:52:02.495,66341,-102.3
2018-01-18 19:52:02.750,66341,-101.5
2018-01-18 19:52:03.230,66341,-102.1
2018-01-18 19:52:03.755,66341,-102.4
2018-01-18 19:52:04.225,66341,-103.2
2018-01-18 19:52:04.495,70370,-103.2
2018-01-18 19:52:04.785,70370,-103.1
2018-01-18 19:52:05.265,70370,-102.8
2018-01-18 19:52:05.785,70370,-103.1
2018-01-18 19:52:06.270,70370,-103.9
2018-01-18 19:52:06.500,66535,-103.9
2018-01-18 19:52:06.785,66535,-105.3
2018-01-18 19:52:07.270,66535,-104.2
2018-01-18 19:52:07.780,66535,-103.6
2018-01-18 19:52:08.320,66535,-104.8
2018-01-18 19:52:08.500,62501,-104.8
2018-01-18 19:52:08.825,62501,-103.3
2018-01-18 19:52:09.310,62501,-103.4
2018-01-18 19:52:09.825,62501,-104.4
2018-01-18 19:52:10.315,62501,-105.5
2018-01-18 19:52:10.500,58744,-105.5
2018-01-18 19:52:10.830,58744,-104.9
2018-01-18 19:52:11.350,58744,-105.0
2018-01-18 19:52:11.875,58744,-104.1
2018-01-18 19:52:12.355,58744,-106.1
2018-01-18 19:52:12.530,63481,-106.1
2018-01-18 19:52:12.870,63481,-105.8
2018-01-18 19:52:13.395,63481,-105.1
2018-01-18 19:52:13.875,63481,-103.7
2018-01-18 19:52:14.390,63481,-104.0
2018-01-18 19:52:14.515,29611,-104.0
2018-01-18 19:52:14.860,29611,-103.8
2018-01-18 19:52:15.390,29611,-104.5
2018-01-18 19:52:15.910,29611,-103.0
2018-01-18 19:52:16.395,29611,-105.0
2018-01-18 19:52:16.515,30961,-105.0
2018-01-18 19:52:16.915,30961,-104.1
2018-01-18 19:52:17.400,30961,-104.2
2018-01-18 19:52:17.905,30961,-104.1
2018-01-18 19:52:18.430,30961,-105.6
2018-01-18 19:52:18.565,50617,-105.6
2018-01-18 19:52:18.905,50617,-105.2
2018-01-18 19:52:19.430,50617,-102.2
2018-01-18 19:52:19.900,50617,-100.4
2018-01-18 19:52:20.425,50617,-103.3
2018-01-18 19:52:20.550,71056,-103.3
2018-01-18 19:52:20.950,71056,-101.6
2018-01-18 19:52:21.470,71056,-102.4
2018-01-18 19:52:21.950,71056,-104.8
2018-01-18 19:52:22.470,71056,-103.3
2018-01-18 19:52:22.550,66091,-103.3
2018-01-18 19:52:22.990,66091,-103.5
2018-01-18 19:52:23.460,66091,-103.4
2018-01-18 19:52:24.550,66213,-103.4
2018-01-18 19:52:24.985,66213,-105.1
2018-01-18 19:52:25.520,66213,-103.9
2018-01-18 19:52:26.30,66213,-102.4
2018-01-18 19:52:26.510,66213,-103.9
2018-01-18 19:52:26.550,60700,-103.9
2018-01-18 19:52:27.40,60700,-102.0
2018-01-18 19:52:27.545,60700,-103.8
2018-01-18 19:52:28.30,60700,-103.5
2018-01-18 19:52:28.550,60700,-101.6
2018-01-18 19:52:28.550,66385,-101.6
2018-01-18 19:52:29.70,66385,-101.7
2018-01-18 19:52:29.550,66385,-102.8
2018-01-18 19:52:30.70,66385,-99.2
2018-01-18 19:52:30.555,72625,-99.2
2018-01-18 19:52:30.590,72625,-100.7
2018-01-18 19:52:31.70,72625,-100.9
2018-01-18 19:52:31.585,72625,-100.1
2018-01-18 19:52:32.110,72625,-101.4
2018-01-18 19:52:32.555,75582,-101.4
2018-01-18 19:52:32.625,75582,-99.4
2018-01-18 19:52:33.150,75582,-100.0
2018-01-18 19:52:33.625,75582,-98.9
2018-01-18 19:52:34.155,75582,-98.3
2018-01-18 19:52:34.555,31037,-98.3
2018-01-18 19:52:34.670,31037,-99.1
2018-01-18 19:52:35.185,31037,-99.7
2018-01-18 19:52:35.660,31037,-100.2
2018-01-18 19:52:36.190,31037,-99.0
2018-01-18 19:52:36.555,38986,-99.0
2018-01-18 19:52:36.705,38986,-99.5
2018-01-18 19:52:37.195,38986,-98.9
2018-01-18 19:52:37.720,38986,-98.8
2018-01-18 19:52:38.185,38986,-101.0
2018-01-18 19:52:38.560,62423,-101.0
2018-01-18 19:52:38.720,62423,-98.4
2018-01-18 19:52:39.190,62423,-98.0
2018-01-18 19:52:39.715,62423,-97.0
2018-01-18 19:52:40.230,62423,-96.5
2018-01-18 19:52:40.560,74149,-96.5
2018-01-18 19:52:40.710,74149,-98.2
2018-01-18 19:52:41.225,74149,-98.3
2018-01-18 19:52:41.700,74149,-97.9
2018-01-18 19:52:42.225,74149,-98.5
2018-01-18 19:52:42.560,76946,-98.5
2018-01-18 19:52:42.755,76946,-95.1
2018-01-18 19:52:43.235,76946,-95.2
2018-01-18 19:52:43.750,76946,-99.3
2018-01-18 19:52:44.235,76946,-97.7
2018-01-18 19:52:44.560,73513,-97.7
2018-01-18 19:52:44.750,73513,-96.4
2018-01-18 19:52:45.265,73513,-96.3
2018-01-18 19:52:45.770,73513,-94.6
2018-01-18 19:52:46.265,73513,-95.6
2018-01-18 19:52:46.560,77234,-95.6
2018-01-18 19:52:46.790,77234,-93.9
2018-01-18 19:52:47.270,77234,-95.6
2018-01-18 19:52:47.800,77234,-95.1
2018-01-18 19:52:48.275,77234,-96.5
2018-01-18 19:52:48.560,77184,-96.5
2018-01-18 19:52:48.790,77184,-98.0
2018-01-18 19:52:49.265,77184,-97.7
2018-01-18 19:52:49.825,77184,-96.9
2018-01-18 19:52:50.310,77184,-99.0
2018-01-18 19:52:50.565,75341,-99.0
2018-01-18 19:52:50.825,75341,-99.1
2018-01-18 19:52:51.310,75341,-97.9
2018-01-18 19:52:51.830,75341,-98.3
2018-01-18 19:52:52.350,75341,-100.0
2018-01-18 19:52:52.565,76487,-100.0
2018-01-18 19:52:52.865,76487,-97.6
2018-01-18 19:52:53.350,76487,-100.0
2018-01-18 19:52:53.875,76487,-101.5
2018-01-18 19:52:53.895,0,-101.5
